seqname,tax_id
GCA_000367785.1,s__Mycoplasma_D_arginini
GCA_001801465.1,g__2-12-FULL-35-23
GCA_001802645.1,g__UBA8499
GCA_000009025.1,s__Dehalococcoides_mccartyi_B
GCA_900110635.1,g__Eubacterium_Q
GCA_001602455.1,g__UKL13-2
RT10_DICDI,Amoebozoa
GCA_000432175.1,g__CAG-115
GCA_000968135.1,g__Magnetospira
GCA_002210095.1,s__Marinibacterium_profundimaris
GCA_000747525.1,g__Sphingobacterium
GCA_000701485.1,s__Mycoplasma_F_sturni
GCA_900086705.1,s__Massilibacillus_massiliensis
GCA_000016085.1,s__Chlorobium_phaeovibrioides
GCA_000739015.1,g__Microvirga
GCA_002163565.1,s__Spiroplasma_A_clarkii
GCA_000017805.1,s__Roseiflexus_castenholzii
GCA_900167065.1,s__Desulfovibrio_O_bizertensis
GCA_002096525.1,s__Streptococcus_oralis
GCA_001424785.1,s__Rhizobacter_sp1
GCA_000702685.1,g__AC2028
GCA_001650195.1,s__Phormidesmis_A_priestleyi
GCA_000432815.1,g__CAG-45
GCA_001767195.1,g__2-12-FULL-68-19
GCA_001994995.1,g__Epulopiscium
GCA_000224785.2,s__Lentibacillus_jeotgali
GCA_000230555.1,s__Pelagibacterium_halotolerans
GCA_001552335.1,s__Granulicoccus_phenolivorans
GCA_000423385.1,s__Megamonas_hypermegale
GCA_000432875.1,s__Anaerotignum_lactifermentans
GCA_001493195.1,g__Sulfurovum_A
GCA_000341585.2,s__Prochlorothrix_hollandica
GCA_001915575.1,g__Muribaculum
GCA_000403415.2,g__Dubosiella
GCA_000196075.1,s__Tropheryma_whipplei
GCA_000967245.1,s__Lactobacillus_K_mellis
GCA_900107855.1,s__Marinobacterium_georgiense
GCA_000648635.1,s__Arcobacter_lanthieri
GCA_000014725.1,s__Syntrophomonas_wolfei
GCA_000422785.1,s__Nesiotobacter_exalbescens
GCA_900103285.1,s__Siphonobacter_aquaeclarae
GCA_001513225.1,g__Advenella
GCA_900112165.1,s__Brevinema_andersonii
GCA_000364425.1,g__Phytoplasma
GCA_000027165.1,s__Streptococcus_mitis
GCA_002049395.1,g__Carboxydocella
GCA_000427425.1,s__Caldanaerobius_polysaccharolyticus
GCA_000372405.1,s__Porphyromonas_somerae
GCA_002210165.1,g__22II1-1F12B
GCA_001735745.1,g__UBA3537
GCA_000283515.1,g__Sphingobium
GCA_000765695.1,g__Helicobacter_D
GCA_001464545.1,g__Hyphomonas
GCA_000008185.1,s__Treponema_B_denticola
GCA_900115205.1,s__Robiginitalea_myxolifaciens
GCA_000969765.1,s__Mycoplasma_F_synoviae
GCA_001580915.1,s__Acetobacter_tropicalis
GCA_000398925.1,s__Butyricicoccus_pullicaecorum
GCA_001316285.1,g__Vulcanisaeta
GCA_000973725.1,s__Pontibacter_korlensis
GCA_001306055.1,s__Bellilinea_caldifistulae
GCA_001548095.1,g__Geminocystis
GCA_900167925.1,g__Muribaculum
GCA_000422745.1,s__Microbacterium_gubbeenense
GCA_001873295.1,g__CG2-30-70-394
GCA_001693335.1,g__Helicobacter_G
GCA_000372085.1,s__Corynebacterium_capitovis
GCA_000185845.1,s__Prevotella_salivae
GCA_000014965.1,s__Syntrophobacter_fumaroxidans
GCA_000428705.1,s__Acholeplasma_A_axanthum
GCA_000468615.2,s__Cellulophaga_baltica
GCA_900114085.1,s__Myroides_guanonis
GCA_000317125.1,s__Chroococcidiopsis_thermalis
GCA_000327285.1,s__Holdemania_massiliensis
GCA_000429105.1,s__Actinomyces_B_suimastitidis
GCA_002118325.1,g__EntAcro1
GCA_001512435.1,g__Halothermothrix_A
GCA_001050435.1,s__Lactobacillus_G_koreensis
GCA_000258535.2,s__Paenibacillus_G_mucilaginosus
GCA_001407835.1,s__Lagierella_massiliensis
GCA_900167075.1,s__Sediminibacterium_A_ginsengisoli
GCA_000260275.1,s__Staphylococcus_pettenkoferi
GCA_000376985.1,s__Streptococcus_henryi
GCA_900129815.1,s__Asaccharospora_irregularis
GCA_001591485.1,s__Bacillus_W_fumarioli
GCA_900091705.1,g__Clostridium_P
GCA_001871315.1,g__Sulfurimonas
GCA_002162955.1,g__45-16-T64
GCA_000021725.1,s__Nautilia_profundicola
GCA_001592225.1,s__Castellaniella_caeni
GCA_001311825.1,s__Desulfovibrio_D_brasiliensis
GCA_002011075.1,g__JdFR-13
GCA_001050375.1,s__Catenovulum_A_maritimum
GCA_001428865.1,g__Sphingomonas
GCA_001891165.1,s__Streptobacillus_ratti
GCA_001726015.1,g__Methanohalophilus
GCA_000832985.1,s__Bacillus_C_megaterium
GCA_000620845.1,s__Exiguobacterium_marinum
GCA_000754095.2,s__Acidihalobacter_prosperus
GCA_000470805.1,s__Chlamydophila_pecorum
GCA_000436175.1,s__Eubacterium_F_sp1
GCA_000963885.1,s__Tanticharoenia_sakaeratensis
GCA_001587535.1,s__Caldibacillus_debilis
GCA_000224005.3,s__Marichromatium_purpuratum
GCA_900172375.1,s__Aquimixticola_soesokkakensis
GCA_900176375.1,s__Reichenbachiella_faecimaris
GCA_900177805.1,s__Fibrobacter_sp4
GCA_001020985.1,s__Corynebacterium_mustelae
GCA_001512665.1,g__DTU073
RT10_SCHPO,Fungi
GCA_001457975.1,s__Chthonomonas_calidirosea
GCA_000525955.1,s__Listeria_A_weihenstephanensis
GCA_001294745.1,s__Idiomarina_zobellii
GCA_000426505.1,s__Nisaea_denitrificans
GCA_001757355.1,s__Sphingobium_phenoxybenzoativorans
GCA_900129135.1,s__Lactonifactor_longoviformis
GCA_000021525.1,s__Rickettsia_peacockii
GCA_000179575.2,s__Methanothermococcus_A_okinawensis
GCA_001769385.1,g__2-12-FULL-35-15
GCA_000160495.1,s__Selenomonas_sputigena
GCA_000020685.1,s__Deinococcus_deserti
GCA_000300975.2,s__Herbaspirillum_frisingense
GCA_900177435.1,g__Teredinibacter
GCA_001543305.1,s__Liberibacter_crescens
GCA_000020325.1,g__Sulfurihydrogenibium
GCA_000682775.1,s__Hyphomonas_sp1
GCA_000015345.1,s__Dichelobacter_nodosus
GCA_000765245.1,s__Blautia_producta_A
GCA_000092945.1,s__Thermincola_potens
GCA_000012565.1,s__Ehrlichia_canis
GCA_002215215.1,s__Granulosicoccus_antarcticus
GCA_001854555.1,g__Pseudoalteromonas
GCA_900130075.1,g__Herminiimonas
GCA_000981565.1,s__Filomicrobium_marinum
GCA_001897675.1,g__Thiobacillus
GCA_001435165.1,s__Lactobacillus_B_saerimneri
GCA_000215995.1,s__Pyrococcus_A_yayanosii
GCA_002134785.1,g__UBA4132
GCA_000145275.1,s__Clostridium_K_cellulovorans
GCA_001273385.1,g__AD8-1
GCA_900128985.1,s__Dysgonomonas_macrotermitis
GCA_001724025.1,g__SCN-69-37
GCA_000688295.1,s__Pseudooceanicola_nanhaiensis
GCA_001761365.1,s__Polaribacter_vadi
GCA_001640105.1,g__Hydrogenophaga
GCA_000153565.1,s__Bermanella_marisrubri
GCA_900143055.1,g__Fibrobacter
GCA_000013925.1,s__Mycobacterium_ulcerans
GCA_001912385.1,s__Escherichia_coli_A
GCA_900103135.1,s__Halarsenatibacter_silvermanii
GCA_000155895.1,s__Pelagibacter_ubique_B
GCA_900098925.1,s__Bacillus_X_massiliglaciei
GCA_900111565.1,g__Paenibacillus
GCA_001805245.1,g__2-02-FULL-62-14
GCA_001541235.1,s__Hyphomicrobium_A_sulfonivorans
GCA_900116395.1,g__XBD2001
GCA_000025125.1,s__Atelocyanobacterium_thalassa
GCA_001436615.1,s__Lactobacillus_C_camelliae
GCA_001550095.1,s__Celeribacter_ethanolicus
GCA_000430005.1,s__Desulfovibrio_J_cuneatus
GCA_000143085.1,s__Nitrosococcus_watsonii
GCA_001917305.1,g__CAG-312
GCA_000828515.1,s__Ishikawaella_capsulata
GCA_900141735.1,s__Wenxinia_saemankumensis
GCA_000855665.1,g__Lysobacter
GCA_001045525.1,s__Chitinispirillum_alkaliphilum
GCA_001754075.1,g__Dorea
GCA_001799615.1,g__UBA9959
GCA_001940315.1,g__Anaerostipes
GCA_000013445.1,s__Methanospirillum_hungatei
GCA_000025705.1,s__Sideroxydans_lithotrophicus
GCA_001689615.1,g__UBA3263
GCA_000498295.1,s__Vagococcus_A_lutrae
GCA_000425205.1,s__Pontibacillus_A_halophilus
GCA_001517225.1,s__Anoxybacillus_suryakundensis
GCA_000519325.1,s__Patulibacter_minatonensis
GCA_000025225.2,s__Mageeibacillus_indolicus
GCA_900104925.1,g__Lacunisphaera
GCA_900115065.1,s__Formivibrio_citricus
GCA_002025875.1,s__Clostridium_baratii
GCA_001871905.1,g__UBA1573
GCA_001462245.1,s__Fibromonas_termitidis
GCA_000010305.1,s__Gemmatimonas_aurantiaca
GCA_001464285.1,g__Hyphomicrobium
GCA_000219355.1,s__Midichloria_mitochondrii
GCA_000403315.2,g__14-2
GCA_001767455.1,g__2-12-FULL-66-21
GCA_001598575.1,s__Novosphingobium_subterraneum
GCA_001897445.1,g__33-17
GCA_900110135.1,s__Pseudorhodobacter_antarcticus
GCA_000019485.1,s__Symphothece_euryhalinus
GCA_000015705.1,s__Prochlorococcus_C_marinus_A
GCA_001591665.1,s__Bacillus_W_soli
GCA_001464715.1,g__Ga0074137
GCA_001436605.1,s__Lactobacillus_floricola
GCA_900129485.1,s__Ornithinibacillus_C_halophilus
GCA_000763135.1,s__Helicobacter_C_jaachi
GCA_000427645.1,s__Sphingomonas_phyllosphaerae_A
GCA_001183565.1,s__Actinobaculum_suis
GCA_000384455.1,s__Pelagibacter_ubique
GCA_001436325.1,s__Lactobacillus_J_harbinensis
GCA_000875895.1,s__Staphylococcus_gallinarum
GCA_000436375.1,g__CAG-495
GCA_001746835.1,s__Lacunisphaera_limnophila
GCA_000143965.1,s__Desulfarculus_baarsii
GCA_900089955.1,s__Accumulibacter_aalborgensis
GCA_001562055.1,s__Pseudovibrio_stylochi
GCA_000342165.1,s__Pacificimonas_flava
GCA_002014975.1,s__Moraxella_bovis
GCA_002073515.1,s__Streptococcus_salivarius
GCA_001685035.1,g__FJAT-27916
GCA_000016665.1,g__Roseiflexus
GCA_900172365.1,s__Roseovarius_gaetbuli
GCA_000518385.1,g__Alcanivorax
GCA_000437915.1,g__CAG-314
GCA_000284215.1,s__Synechocystis_sp1
GCA_000293845.2,g__IMCC14465
GCA_001314905.1,g__Phormidium_A
GCA_000817245.1,s__Methylacidiphilum_kamchatkense
GCA_001663715.1,s__Lactobacillus_E_backii
GCA_000496175.1,g__Halorubrum
GCA_900167975.1,s__Ohtaekwangia_koreensis
GCA_000379185.1,s__Capnocytophaga_cynodegmi
GCA_001628515.1,s__Aeromicrobium_erythreum
GCA_001574395.1,g__KA00134
GCA_900108395.1,s__Flavobacterium_A_marinum
GCA_000237205.1,s__Simkania_negevensis
GCA_001368815.1,g__Paraliobacillus
GCA_001688845.2,g__Homeothermus
GCA_000432035.1,s__Roseburia_inulinivorans
GCA_001552895.1,g__Parvimonas
GCA_000019345.1,s__Ureaplasma_parvum
GCA_000157355.2,s__Enterococcus_D_casseliflavus
GCA_001675945.1,s__Vibrio_sp7
GCA_000023785.1,s__Hirschia_baltica
GCA_000341395.1,s__Desulfocapsa_sulfexigens
GCA_000686725.1,s__Clostridium_I_akagii
GCA_001571385.1,s__Methanofollis_ethanolicus
GCA_000179775.1,g__R2A130
GCA_001897605.1,g__UBA5201
GCA_001685025.1,g__Bacillus_D
GCA_900115035.1,s__Thioclava_dalianensis
GCA_000769385.1,s__Porphyromonas_gulae
GCA_000621625.1,s__Crocinitomix_catalasitica
GCA_001476815.1,s__Pseudacidovorax_intermedius
GCA_001685395.1,s__Paenibacillus_R_yonginensis
GCA_001797615.1,g__GWC2-65-14
GCA_001464935.1,g__Ga0077536
GCA_000021965.1,s__Methanosphaerula_palustris
GCA_000632085.1,s__Sphingobium_quisquillarum
GCA_000190695.1,s__Kingella_A_denitrificans
GCA_000813145.1,g__OR-1
GCA_900114785.1,g__Variovorax
GCA_002156545.1,s__Pseudoalteromonas_ulvae
GCA_000949015.1,g__Acidiplasma
GCA_000979975.1,s__Methanosarcina_sp1
GCA_000174175.1,s__Campylobacter_A_rectus
GCA_000484635.1,s__Comamonas_C_badia
GCA_000255295.1,s__Corallococcus_coralloides
GCA_001664505.1,g__Mor1
GCA_000238095.2,s__Peptoanaerobacter_stomatis
GCA_001829335.1,g__GWE2-31-10
GCA_001423865.1,g__Brevibacillus
GCA_000374105.1,s__Kangiella_aquimarina
GCA_001315825.1,s__Metallosphaera_hakonensis
GCA_000007365.1,s__Buchnera_aphidicola_O
GCA_900112285.1,g__Polaromonas
GCA_001562415.1,s__Thermotalea_metallivorans
GCA_000332255.1,g__Chlorogloeopsis
GCA_000283115.1,s__Lactobacillus_E_coryniformis
GCA_001436295.1,s__Lactobacillus_H_vaccinostercus
GCA_001513075.1,g__DTU074
GCA_900167305.1,s__Garciella_nitratireducens
GCA_000429585.1,s__Atopococcus_tabaci
GCA_000010425.1,s__Bifidobacterium_adolescentis
GCA_000436975.1,g__CAG-1000
GCA_000212375.1,s__Porphyromonas_asaccharolytica
GCA_000069945.1,s__Corynebacterium_urealyticum
GCA_900104215.1,s__Desulfonatronum_thiosulfatophilum
GCA_000472505.1,g__Luteimonas
GCA_001435095.1,s__Lactobacillus_G_spicheri
GCA_900119485.1,g__DSM-45891
GCA_000298295.1,s__Cecembia_lonarensis
GCA_000367345.1,s__Sphingobium_xenophagum
GCA_000310165.2,s__Thauera_humireducens
GCA_001027925.1,s__Rhodopirellula_islandica
GCA_000423785.1,s__Tetragenococcus_muriaticus
GCA_000477415.1,s__Mycoplasma_A_parvum
GCA_000956575.1,s__Microbacterium_ketosireducens
GCA_000830175.1,g__FS08-3
GCA_002205615.1,s__Roseateles_terrae
GCA_002056795.1,s__Spirosoma_aerolatum
GCA_000167355.1,s__Desulfuromonas_acetoxidans
GCA_000393955.1,s__Enterococcus_C_asini
GCA_000599605.1,g__Prevotella
GCA_900104655.1,s__Rikenella_massiliensis
GCA_000219805.1,s__Weissella_koreensis
GCA_002159665.1,g__Desulfovibrio
GCA_001620265.1,s__Defluviimonas_alba
GCA_900109585.1,s__Carnobacterium_A_iners
GCA_000022045.1,g__Cyanothece
GCA_000512735.1,s__Thermocrinis_ruber
GCA_000798955.1,g__ZOR0006
GCA_001898855.1,g__73-13
GCA_001005905.1,s__Salinicoccus_halodurans
GCA_001604185.1,g__Firm-16
GCA_000471025.2,s__Chlamydophila_gallinacea
GCA_001183965.1,g__FJAT-27916
GCA_000420025.1,s__Patulibacter_americanus
GCA_000243735.3,s__Leptospira_kmetyi
GCA_001468085.1,s__Legionella_waltersii
GCA_001769855.1,g__GWA2-49-15
GCA_000228725.3,g__Thiorhodovibrio
GCA_000270185.1,s__Melissococcus_plutonius
GCA_900109085.1,s__Alkalibacterium_gilvum
GCA_900108945.1,s__Paraburkholderia_A_diazotrophica
GCA_000431855.1,g__CAG-352
GCA_001803525.1,g__PLOWO2-12-39-15
GCA_001802565.1,g__UBA5078
GCA_000014265.1,s__Trichodesmium_erythraeum
GCA_000826685.1,s__Streptomonospora_alba
GCA_000240225.2,s__Patulibacter_medicamentivorans
GCA_000378425.1,s__Cohnella_laeviribosi
GCA_000260455.1,s__Lactobacillus_K_versmoldensis
GCA_000953195.1,s__Acholeplasma_oculi
GCA_001747705.1,s__Staphylococcus_succinus
GCA_000186345.1,s__Isosphaera_pallida
GCA_000518305.1,s__Mycoplasma_C_imitans
GCA_000296505.1,s__Actinomyces_B_turicensis
GCA_000223255.2,s__Streptococcus_infantis_A
GCA_001769275.1,g__GWF2-43-63
GCA_000159135.1,s__Corynebacterium_striatum
GCA_000155555.1,s__Coleofasciculus_chthonoplastes
GCA_000152745.1,s__Oceanicaulis_sp1
GCA_000169115.1,g__Luminiphilus
GCA_001281385.1,s__Thioglobus_singularis
GCA_001634775.1,g__Oceanibulbus
GCA_000826065.1,s__Tessaracoccus_massiliensis
GCA_001800315.1,g__XYA2-FULL-47-53
GCA_000012925.1,s__Geobacter_metallireducens
GCA_001017435.1,s__Caldimonas_brachysporum
GCA_001813525.1,s__Streptococcus_parasanguinis
GCA_000981765.1,s__Kangiella_geojedonensis
GCA_000025905.1,s__Coraliomargarita_akajimensis
GCA_000379165.1,s__Teredinibacter_turnerae_A
GCA_000332095.2,g__PCC-6406
GCA_001603875.1,g__Fibro-01
GCA_900129365.1,s__Clostridium_AH_fallax
GCA_002160515.1,g__Ruminococcus_E
GCA_000327465.1,s__Anoxybacillus_flavithermus
GCA_001434835.1,s__Lactobacillus_G_acidifarinae
GCA_000236685.1,s__Sphaerochaeta_pleomorpha
GCA_000312045.1,s__Noviherbaspirillum_massiliense
GCA_000297555.1,g__Paenisporosarcina
GCA_001889605.1,g__B7
GCA_000221605.2,s__F0422_sp1
GCA_000472405.1,s__Cutibacterium_acnes
GCA_000735635.1,s__Massilia_alkalitolerans
GCA_000236665.1,s__Dechlorosoma_suillum
GCA_000505665.1,g__Thermosynechococcus
GCA_000466585.1,g__F0540
GCA_000478825.2,g__Synechocystis
GCA_000415185.1,s__Enterococcus_B_faecalis
GCA_000798825.1,g__ZWU0011
GCA_900066225.1,g__Massilimaliae
GCA_000702725.1,s__Mesoplasma_A_photuris
GCA_000821045.1,s__Chromohalobacter_japonicus
RM48_MOUSE,Metazoa
GCA_000257435.1,s__Rickettsia_conorii
GCA_000023885.1,s__Slackia_heliotrinireducens
GCA_000724605.1,s__Actinotignum_schaalii
GCA_001975465.1,s__Chlorobium_ferrooxidans
GCA_000009825.1,s__Bacillus_H_clausii
GCA_000373965.1,s__Uliginosibacterium_gangwonense
GCA_000688015.1,g__Eubacterium_A
GCA_001663175.1,s__Porphyrobacter_neustonensis
GCA_000622185.1,s__Tatlockia_lansingensis
GCA_000011445.1,s__Mycoplasma_mycoides
RS20_YEAST,Fungi
GCA_000093165.1,s__Blattabacterium_sp1
GCA_002151115.1,s__Clavibacter_michiganensis_D
GCA_000314935.1,s__Paraglaciecola_agarilytica
GCA_900112605.1,s__Thiohalospira_halophila
GCA_000513475.1,s__Babela_massiliensis
GCA_001433915.1,s__Lactobacillus_pasteurii
GCA_001273775.1,s__Nitrospira_moscoviensis
GCA_001704255.1,s__Bordetella_parapertussis_A
GCA_900100085.1,s__Citreicella_A_marina
GCA_000423425.1,s__Meiothermus_rufus
GCA_001872285.1,g__CG2-30-68-42
GCA_000428465.1,s__Chitinimonas_koreensis
GCA_000437975.1,g__Ruminococcus_E
GCA_900101815.1,s__Pricia_antarctica
GCA_001029295.1,g__CEB3
GCA_000300375.1,s__Mycobacterium_hassiacum
GCA_000025525.1,g__Methanocaldococcus
GCA_900167135.1,s__Chitinophaga_eiseniae
GCA_000723505.1,s__Mucinivorans_hirudinis
GCA_001553055.1,s__DNF00959_sp1
GCA_900107625.1,s__Bizionia_A_paragorgiae
GCA_000209855.1,s__Faecalibacterium_prausnitzii_A
GCA_900102465.1,s__Thalassobaculum_litoreum
GCA_001700315.1,s__Caryophanon_tenue
GCA_000255135.1,s__Marinitoga_piezophila
GCA_900155565.1,g__Anaerosalibacter
GCA_000327045.1,s__Thioflavicoccus_mobilis
GCA_000154825.1,s__Anaerofustis_stercorihominis
GCA_000430585.1,s__Alicyclobacillus_G_herbarius
GCA_900142825.1,g__Rhodanobacter
GCA_000620925.1,s__Conchiformibius_steedae
GCA_000243235.1,s__Gillisia_limnaea
GCA_002153375.1,s__Oceanobacillus_rekensis
GCA_000439105.1,s__Terrisporobacter_glycolicus
GCA_000622365.1,s__Sulfitobacter_B_noctilucae
GCA_001021085.1,s__Liberibacter_africanus
GCA_001769535.1,g__GWF2-38-335
GCA_000284415.2,s__Pararhodospirillum_photometricum
GCA_000281175.1,s__Caldilinea_aerophila
GCA_001936625.1,s__Domibacillus_antri
GCA_900066825.1,g__D16
GCA_000687875.1,s__Acidocella_facilis
GCA_001281405.1,s__Bartonella_ancashensis
GCA_001898185.1,g__Cellulomonas
GCA_000384235.1,s__Thiomicrospira_B_halophila
GCA_000425905.1,s__Lactobacillus_psittaci
GCA_000940805.1,s__Gynuella_sunshinyii
GCA_001293565.1,s__Ahrensia_marina
GCA_000023265.1,s__Acidimicrobium_ferrooxidans
GCA_000762925.1,s__Helicobacter_C_hepaticus
GCA_000020525.1,s__Chloroherpeton_thalassium
GCA_000525915.1,s__Brochothrix_campestris
GCA_000010145.1,s__Lactobacillus_H_fermentum
GCA_000382425.1,s__Empedobacter_brevis
GCA_000387765.1,s__Caldisalinibacter_kiritimatiensis
GCA_900100325.1,g__MT45
RS20_DROME,Metazoa
GCA_001467765.1,s__Tatlockia_jordanis
GCA_900115365.1,s__Anaerocolumna_aminovalerica
GCA_000467165.1,s__Vibrio_azureus
GCA_001275365.1,s__Francisella_persica
GCA_001998885.1,s__Vagococcus_B_penaei
GCA_000437075.1,g__Akkermansia
GCA_900066215.1,s__CAG-41_sp1
GCA_000020505.1,s__Chlorobaculum_parvum
GCA_002167385.1,g__TMED25
GCA_000430995.1,s__Thermobrachium_celere
GCA_000988095.1,s__Kerstersia_gyiorum
GCA_000632815.1,s__Ehrlichia_chaffeensis
GCA_001408515.1,s__Jannaschia_seosinensis
GCA_001307805.2,s__Lentibacillus_amyloliquefaciens
GCA_001942255.1,g__Nocardiopsis
GCA_002215675.1,g__2013-40CM-41-45
GCA_002088945.1,g__Henriciella
GCA_001783265.1,g__GWD2-39-127
GCA_000620945.1,s__Ruminiclostridium_C_viride
GCA_001187845.1,s__Octadecabacter_temperatus
GCA_000431735.1,g__Lachnospira
GCA_000266945.1,s__Desulfomonile_tiedjei
GCA_001655195.1,g__Arcobacter
GCA_000433895.1,g__Prevotella
GCA_900114925.1,s__Marinobacter_pelagius
GCA_001642085.1,s__Streptococcus_pantholopis
GCA_000621405.1,g__NK4A144
GCA_000296445.1,s__Slackia_piriformis
GCA_000828915.1,g__Tepidimonas
GCA_001028815.1,g__1109
GCA_000712635.2,s__Shewanella_xiamenensis
GCA_000430905.1,s__Methanocorpusculum_bavaricum
GCA_001742425.1,s__Bacillus_AV_solimangrovi
GCA_900112455.1,s__Alkalibacterium_subtropicum
GCA_000833255.1,s__Francisella_philomiragia_A
GCA_000425645.1,s__Gaetbulibacter_saemankumensis
GCA_002127205.1,g__Sandarakinorhabdus
GCA_000431535.1,g__Eubacterium_R
GCA_000021485.1,s__Acidithiobacillus_ferrooxidans
GCA_001050235.2,s__Longilinea_arvoryzae
GCA_000331535.1,s__Fulvivirga_imtechensis
GCA_001553625.1,g__Desulfomicrobium
GCA_002087335.1,s__Pseudophaeobacter_leonis
GCA_000422885.1,s__Ottowia_thiooxydans
GCA_900021155.1,g__Alistipes
GCA_001873935.1,g__CG2-30-66-27
GCA_001281695.1,g__336-3
GCA_000176095.1,s__Legionella_longbeachae
GCA_002001165.1,g__Rhodanobacter
GCA_000163555.2,g__HIMB114
GCA_000238075.1,s__Oribacterium_asaccharolyticum
GCA_002101295.1,s__Pelagibacter_ubique_H
GCA_000755585.2,g__Arthrobacter_A
GCA_000153025.1,g__Marinomonas
GCA_900114315.1,s__Roseomonas_A_stagni
GCA_000455525.1,s__Microthrix_parvicella
GCA_000420645.1,s__Nevskia_ramosa
GCA_000798815.1,g__ZOR0009
GCA_001510225.1,g__Nitrosopumilus
GCA_000242635.3,s__Solitalea_canadensis
GCA_001512765.1,g__DTU053
GCA_000169175.1,s__Microscilla_marina
GCA_900155395.1,s__Merdibacter_massiliensis
GCA_000218625.1,s__Flexistipes_sinusarabici
GCA_900101435.1,s__Pedobacter_soli
GCA_900102065.1,g__NK4A136
GCA_900104855.1,g__GAS188
GCA_000331025.1,s__Desulfovibrio_H_hydrothermalis
GCA_000510805.1,s__Ignatzschineria_larvae
GCA_000745715.1,s__Streptomyces_mirabilis
GCA_000012625.1,g__Synechococcus_C
GCA_000967645.1,s__Halomonas_sp3
GCA_001189365.1,s__Caballeronia_verschuerenii
GCA_000479005.1,g__Prevotella
GCA_000008885.1,g__Wigglesworthia
GCA_001298135.1,s__Oceanobacillus_caeni
GCA_900170035.1,s__Desulfamplus_magnetovallimortis
GCA_001717955.1,s__Sphingomonas_panacis
GCA_001050475.1,s__Lactobacillus_K_ginsenosidimutans
GCA_001603745.1,g__Cloacimonas
GCA_001434365.1,s__Lactobacillus_H_gastricus
GCA_000971765.1,s__Pantoea_A_carbekii
GCA_000025005.1,s__Thermobaculum_terrenum
GCA_000404165.1,s__Methanobrevibacter_B_boviskoreani
GCA_002094885.1,g__HLUCCA08
GCA_000384415.1,s__Cycloclasticus_pugetii
GCA_000018325.1,s__Alkaliphilus_B_oremlandii
GCA_001601315.1,s__Tistrella_mobilis
GCA_002159335.1,g__An2
GCA_001243045.1,g__Clostridium_F
GCA_000308195.1,s__Pusillimonas_noertemannii
GCA_000686045.1,s__Fodinicurvata_fenggangensis
GCA_001768475.1,g__GWE2-40-63
GCA_000420105.1,g__Mycoplasma_D
RR10_SPIOL,Viridiplantae
GCA_000299575.1,s__Oceaniovalibus_guishaninsula
GCA_001464795.1,g__Ga0074139
GCA_000420925.1,s__NK4A136_sp3
GCA_900119155.1,g__Ruminococcus_D
GCA_000496135.1,g__GCA-000496135
GCA_000597725.1,s__Sulfurospirillum_A_arcachonense
GCA_000253015.1,s__Bartonella_clarridgeiae
GCA_000017225.1,s__Methanococcus_maripaludis
GCA_000621025.1,s__Brackiella_oedipodis
GCA_900129875.1,s__Marivita_hallyeonensis
GCA_900104335.1,g__Pseudobutyrivibrio
GCA_001587575.1,g__Methanofastidiosum
GCA_000312125.1,s__Timonella_senegalensis
GCA_002198665.1,g__Novosphingobium
GCA_000314815.2,s__Streptococcus_urinalis
GCA_000247495.2,g__Psychrobacter
GCA_000613505.1,s__Prevotella_oris
GCA_900155615.1,s__Massilimaliae_massiliensis
GCA_000194605.1,s__Fluviicola_taffensis
GCA_000621005.1,s__Campylobacter_cuniculorum
GCA_001591425.1,s__Bacillus_AU_cohnii
GCA_000701545.1,g__Agathobacter
GCA_001465025.1,g__Pseudomonas_E
GCA_001078055.1,g__Rufibacter
RS202_ARATH,Viridiplantae
GCA_001808555.1,g__Porphyromonas
GCA_001830425.1,g__2-02-FULL-58-16
GCA_000756655.1,s__Alcanivorax_jadensis
GCA_001316045.1,s__Sulfolobus_B_metallicus
GCA_001304875.1,g__UC5-1-2E3
GCA_001190925.1,g__Azoarcus_A
GCA_900169485.1,s__Phoenicibacter_massiliensis
GCA_001678905.1,s__Dermabacter_A_vaginalis
GCA_900116885.1,s__Pontibacter_akesuensis
GCA_002020875.1,g__GCF-002020875
GCA_000220625.1,s__Capnocytophaga_canimorsus
GCA_000213535.1,s__Kingella_kingae
GCA_000682675.1,g__Hyphomonas
GCA_900079715.1,s__Desulfovibrio_desulfuricans
GCA_000619805.1,s__Sulfurihydrogenibium_subterraneum
GCA_000825765.1,s__Ehrlichia_minasensis
GCA_000210155.1,s__Geobacter_sulfurreducens
GCA_000185805.1,s__Thermovibrio_ammonificans
GCA_001372915.1,s__Paeniclostridium_sordellii
GCA_900066845.1,g__UBA1394
GCA_000427385.1,s__Methylocaldum_szegediense
GCA_002109325.1,s__Sporosarcina_ureae_C
GCA_002066995.1,g__UTBCD1
GCA_001653715.1,s__Methylobacterium_platani
GCA_001293545.1,s__Ardenticatena_maritima
GCA_000213255.1,s__Mahella_australiensis
GCA_000434075.1,g__Ruminococcus_B
GCA_001462395.1,s__Pyrodictium_occultum
GCA_000970775.1,s__Lactobacillus_melliventris
GCA_000390185.1,s__Lunatimonas_lonarensis
GCA_000724565.1,s__Pseudoalteromonas_sp3
GCA_000686605.1,s__Streptococcus_sobrinus
GCA_000724175.1,g__GBChlB
GCA_000442255.1,s__Salipiger_A_mucosus
GCA_001512725.1,g__DTU058
