seqname,tax_id
GCA_001613045.1,s__Nocardia_lijiangensis
GCA_001639925.1,g__Microbacterium
GCA_001412105.1,s__Corynebacterium_oculi
GCA_900119535.1,s__Ruminococcus_flavefaciens_H
GCA_000181895.2,s__Borreliella_spielmanii
GCA_000719975.1,s__Prauserella_rugosa
GCA_000264495.1,d__Archaea
GCA_000433275.1,s__Dialister_invisus
GCA_000016505.1,s__Clostridium_B_kluyveri
GCA_000015585.1,s__Halorhodospira_halophila
GCA_000177535.2,s__Corynebacterium_resistens
GCA_000689635.2,s__Anaplasma_phagocytophilum
GCA_000715455.1,s__Weissella_hellenica
GCA_001464815.1,g__Ga0077527
GCA_000428585.1,s__Zooshikella_ganghwensis
GCA_000789255.1,s__Geoglobus_acetivorans
GCA_000425125.1,s__Paenibacillus_B_taiwanensis
GCA_000308695.1,s__Nocardia_takedensis
GCA_001685415.1,g__Serinicoccus
GCA_900090285.1,s__Micromonospora_inositola
GCA_001050095.1,s__Enterococcus_C_massiliensis
GCA_002162675.1,g__Colwellia
GCA_002085155.1,g__NIC37A-2
GCA_000420125.1,s__Rubrivivax_benzoatilyticus
GCA_001783655.1,g__OXYC1-FULL-56-1
GCA_000250735.2,s__Anaerophaga_thermohalophila_A
GCA_900169495.1,s__Provencibacterium_massiliense
GCA_001758225.1,g__Humibacillus
GCA_000620105.1,s__Microvirgula_aerodenitrificans
GCA_001405555.1,s__Fusicatenibacter_saccharivorans
GCA_000024985.1,s__Sphaerobacter_thermophilus
GCA_001957135.1,g__Shewanella
GCA_001434225.1,s__Lactobacillus_O_nagelii
GCA_000156355.1,s__Methylophaga_thiooxydans
GCA_002167765.1,g__Luminiphilus
GCA_001578875.1,g__Streptococcus
GCA_000828715.1,g__Winogradskyella
GCA_001676385.1,s__Stenotrophomonas_maltophilia_J
GCA_000709795.1,s__Bartonella_bacilliformis
GCA_000429405.1,s__Algoriphagus_marincola
GCA_001646825.1,s__Rhodococcus_rhodochrous
GCA_000011745.1,s__Blochmannia_pennsylvanicus
GCA_000735585.1,g__Devosia
GCA_001813985.1,s__Actinomyces_B_meyeri
GCA_000585495.1,s__Thermococcus_nautili
GCA_900155865.1,g__Bacteroides
GCA_000751555.1,s__Anaerosalibacter_A_massiliensis
GCA_900114055.1,s__Thermoflavimicrobium_dichotomicum
GCA_000473895.1,s__Rubidibacter_lacunae
GCA_000429425.1,s__Algoriphagus_mannitolivorans
GCA_001028645.1,s__Staphylococcus_capitis
GCA_001927245.1,s__Acuticoccus_yangtzensis
GCA_900176635.1,s__Clostridium_E_merdae
GCA_900114035.1,s__Amycolatopsis_A_sacchari
GCA_900129225.1,s__Schwartzia_succinivorans
GCA_001422925.1,g__Microbacterium
GCA_000431035.1,g__CAG-226
GCA_900163785.1,g__Psychrobacter
GCA_001299495.1,s__Clostridioides_difficile_B
GCA_002213165.1,g__Thioclava
GCA_000272145.2,g__Vibrio
GCA_000435475.1,g__CAG-1427
GCA_000993825.1,s__Paenibacillus_durus
GCA_000225705.1,s__Collinsella_tanakaei
GCA_000152705.1,g__Knoellia
GCA_002084805.1,g__UBA5339
GCA_001714685.2,g__Methanosarcina
GCA_000503195.1,g__Blastomonas
GCA_000521485.1,s__Gracilibacillus_boraciitolerans
GCA_002205165.1,s__Stenotrophomonas_maltophilia_N
GCA_000724625.1,s__Fimbriimonas_ginsengisoli
GCA_900172385.1,s__Pseudooceanicola_marinus
GCA_000766865.1,s__Listeria_A_booriae
GCA_000504145.1,s__Bacillus_X_cihuensis
GCA_000702665.1,s__Desulfovibrio_F_alcoholivorans
GCA_001886475.1,g__Alteromonas
GCA_000380005.1,s__Streptococcus_didelphis
GCA_001603805.1,g__Deferri-01
GCA_001482805.1,s__Comamonas_kerstersii
GCA_900112535.1,s__Bacillus_AW_luciferensis
GCA_000964205.1,s__Acetobacter_orleanensis
GCA_000176355.1,s__Citromicrobium_bathyomarinum
GCA_001560915.1,g__Methanomethylophilus
GCA_000498495.1,s__Flavobacterium_enshiense
GCA_000379985.1,s__Streptococcus_caballi
GCA_001188365.1,s__Paenibacillus_O_sp1
GCA_001261915.1,g__Halorubrum
GCA_000785105.2,s__Lactobacillus_G_curieae
GCA_001922385.1,s__Sphingomonas_koreensis
GCA_000701405.1,s__Deinococcus_marmoris
GCA_000316115.1,g__Acrophormium
GCA_000426705.1,s__Spirochaeta_E_cellobiosiphila
GCA_002006815.1,s__RCC307_sp2
GCA_001499965.1,g__Mycobacterium
GCA_001660705.2,s__Labilibacter_A_aurantiacus
GCA_000714545.1,s__Thioclava_indica
GCA_001929405.1,g__Herbaspirillum
GCA_000764345.1,s__Vibrio_navarrensis
GCA_001405675.1,s__Hungatella_hathewayi_A
GCA_000411175.1,s__Propionimicrobium_lymphophilum
GCA_001644685.1,s__Methylomonas_koyamae
GCA_001122605.1,s__Yersinia_aldovae
GCA_900116065.1,s__Brevundimonas_viscosa
GCA_001595995.1,s__Bradyrhizobium_liaoningense
GCA_000687515.1,s__Lachnobacterium_bovis_A
GCA_001559595.1,s__Enterovibrio_A_coralii
GCA_000935065.1,s__Arcobacter_anaerophilus
GCA_001750145.1,g__Soil763
GCA_001428405.1,g__Frateuria_A
GCA_000237145.1,g__Actinoplanes
GCA_900107275.1,s__Bacillus_AR_caseinilyticus
GCA_000987045.1,g__PH28-bin88
GCA_900103375.1,s__Pseudomonas_A_balearica
GCA_001508005.1,g__41-269
GCA_001513155.1,g__DTU018
GCA_001421705.1,g__Xylophilus
GCA_000787385.1,g__Paenibacillus
GCA_900113025.1,s__Alteribacillus_A_iranensis
GCA_001606065.1,s__CDF_sp1
GCA_000420605.1,s__Corynebacterium_massiliense
GCA_000612665.1,s__Bacillus_W_dielmoensis
GCA_900104645.1,s__Mogibacterium_massiliense
GCA_000378945.1,s__Methyloversatilis_universalis_A
GCA_000733915.1,g__PMMR1
GCA_001464505.1,g__Lacunisphaera
GCA_001897285.1,g__Nitrobacter
GCA_000515255.1,s__Rhodovibrio_salinarum
GCA_000432275.1,g__CAG-495
GCA_000427445.1,s__Methylocapsa_acidiphila
GCA_001428465.1,s__Rhodanobacter_spathiphylli
GCA_000709555.1,s__Walczuchella_monophlebidarum
GCA_000439085.1,s__Leminorella_grimontii
GCA_000381365.1,s__Bacteroides_salyersiae
GCA_001316435.1,g__Caloranaerobacter
GCA_001767495.1,g__2-12-FULL-65-11
GCA_001654915.1,s__Buttiauxella_ferragutiae
GCA_001399805.1,g__BA1
GCA_000376785.1,s__Hahella_ganghwensis
GCA_900167055.1,s__Lysobacter_spongiicola
GCA_000434715.1,s__Faecalitalea_cylindroides
GCA_001570605.1,s__Herbidospora_cretacea_A
GCA_002007745.1,s__Mycobacterium_litorale
GCA_900177675.1,g__Bacillus_W
GCA_900101895.1,s__Flavobacterium_caeni
GCA_900109515.1,s__Paenibacillus_pabuli_A
GCA_001871355.1,g__CG1-02-49-23
GCA_900115195.1,s__Xenorhabdus_japonica
GCA_900130045.1,s__Leeuwenhoekiella_palythoae
GCA_001602095.1,s__Helicobacter_F_himalayensis
GCA_000745265.1,g__Massilia
GCA_900105655.1,s__Pseudomonas_D_salegens
GCA_000511175.1,s__Sediminibacterium_salmoneum
GCA_000384655.1,s__Brachyspira_innocens
GCA_000478275.1,s__Amycolatopsis_orientalis
GCA_000437335.1,g__CAG-988
GCA_000412695.1,s__Pseudomonas_F_resinovorans_A
GCA_000341065.1,s__Nocardiopsis_halotolerans
RK5_EUGLO,Euglenozoa
GCA_900168365.1,s__Clostridium_chauvoei
GCA_900156475.1,s__Natronorubrum_thiooxidans
GCA_001509505.1,g__Streptomyces
GCA_900109665.1,g__Blastococcus
GCA_000759055.1,s__Corynebacterium_tuscaniense
GCA_000185645.1,s__Gemella_morbillorum
GCA_001643015.1,s__Corynebacterium_crudilactis
GCA_001635465.1,s__Erythrobacter_A_sp1
GCA_000434775.1,g__CAG-1427
GCA_900106555.1,s__Nitrosomonas_oligotropha
GCA_000739555.1,s__Halolamina_rubra
GCA_001442985.1,s__GBS-DC_sp1
GCA_000348725.1,s__Bdellovibrio_A_exovorus
GCA_001921755.1,g__Psychrobacter
GCA_000526395.1,s__Aminobacterium_mobile
GCA_000231385.3,s__Desulfosporosinus_meridiei
GCA_001940115.1,s__Helicobacter_pylori_C
GCA_000614325.1,s__Porphyromonas_macacae
GCA_002168195.1,g__UBA7805
GCA_001854865.1,g__Neorhizobium
GCA_000473305.1,g__Bact-08
GCA_000613805.1,s__Bacteroides_C_paurosaccharolyticus
GCA_900110685.1,s__Piscibacillus_halophilus
GCA_000419685.1,s__Flavobacterium_antarcticum
GCA_000615125.1,s__Lactobacillus_gasseri
GCA_900090305.1,s__Micromonospora_siamensis
GCA_900176535.1,s__Pedobacter_africanus
GCA_000148725.1,g__Roseibium
GCA_001189495.1,s__Eubacterium_B_sulci
GCA_000744555.1,s__Zobellia_uliginosa_A
GCA_000745065.1,s__Thermus_caliditerrae
GCA_900100185.1,s__Natribacillus_halophilus
GCA_000023945.1,s__Halorhabdus_utahensis
GCA_900163755.1,s__Crenothrix_polyspora_A
GCA_001375675.1,s__Massilibacterium_senegalense
GCA_900119055.1,g__Paenibacillus_G
GCA_001591645.1,s__Bacillus_AK_korlensis
GCA_000814005.1,g__Ruegeria
GCA_000012585.1,s__Chlorobium_chlorochromatii
GCA_001311075.1,s__Lactobacillus_G_similis
GCA_001543205.1,s__Aerococcus_urinaeequi
GCA_001183545.1,g__Cellvibrio
GCA_000526495.1,s__Ruminiclostridium_A_josui
GCA_000243335.1,s__Leptonema_illini
GCA_000620045.1,s__Halomonas_halodenitrificans
GCA_001421785.1,g__Sphingomonas
GCA_000258515.1,s__Thermococcus_zilligii
GCA_900078705.1,s__Bordetella_B_ansorpii_A
GCA_001445835.1,s__Streptomyces_A_vitaminophilus
GCA_000687735.1,s__Acholeplasma_equifetale
GCA_000964505.1,s__Komagataeibacter_xylinus_A
GCA_002011425.1,g__UBA3571
GCA_001267865.1,s__Enterococcus_B_durans
GCA_002140155.1,g__Micromonospora
GCA_001442745.1,s__Lysobacter_antibioticus
GCA_000384155.1,s__Methylophilus_sp1
GCA_000017305.1,s__Kineococcus_radiotolerans
GCA_000429725.1,s__Bacillus_AQ_chagannorensis
GCA_001514475.1,s__Lactococcus_lactis
GCA_001886515.1,g__Mycobacterium
GCA_000340475.1,s__Oceanobacillus_kimchii
GCA_000364445.1,s__Methylobacterium_mesophilicum
GCA_000210915.2,s__Halobacteriovorax_marinus
GCA_002149925.1,s__Thioflexothrix_psekupsii
GCA_000832075.1,s__Sanguibacteroides_justesenii
GCA_900101025.1,g__Geodermatophilus_A
GCA_000348945.1,s__Paeniglutamicibacter_gangotriensis
GCA_001593985.1,s__Clostridium_H_colicanis
GCA_001975575.1,g__TPBH4
GCA_900116425.1,s__Lishizhenia_tianjinensis
GCA_900114215.1,s__Streptomyces_pini
RK5_NEPOL,Viridiplantae
GCA_001639685.1,s__Achromobacter_insolitus
GCA_000733475.1,s__Mangrovimonas_yunxiaonensis
GCA_000412265.2,g__Streptomyces
GCA_001421565.1,g__Agromyces
GCA_002000405.1,s__Rodentibacter_rarus
GCA_000300045.1,s__Borreliella_garinii_B
GCA_001399795.1,g__BA2
GCA_001552155.1,s__Actinomadura_formosensis
GCA_000328685.1,s__Natronococcus_occultus
GCA_000379425.1,s__Corynebacterium_lubricantis
GCA_001528665.1,s__Microtetraspora_malaysiensis
GCA_001634305.1,s__Anoxybacillus_A_sp1
GCA_001758365.1,s__Clostridium_C_acetireducens
GCA_900119495.1,s__Arcanobacterium_A_urinimassiliense
GCA_000733125.1,s__Parvularcula_oceani
GCA_900102985.1,s__Photorhabdus_luminescens_A
GCA_000518865.1,g__Bacillus_AY
GCA_000745975.1,s__Desulfobacter_vibrioformis
GCA_001941135.1,g__CAG-353
GCA_000384135.1,s__Succinispira_mobilis
GCA_000466465.2,s__Eisenbergiella_sp1
RL11_TOXCA,Metazoa
GCA_000455245.1,s__Nesterenkonia_massiliensis
GCA_001312765.1,s__Helicobacter_pylori_AN
GCA_000317495.1,s__Crinalium_epipsammum
GCA_000473105.1,s__Phaeobacter_inhibens
GCA_000402815.1,s__AAA160-C11_sp1
GCA_001424585.1,g__Chryseobacterium
GCA_900109285.1,s__Jannaschia_helgolandensis
GCA_000421545.1,s__Agromyces_italicus
GCA_001570745.1,s__Alicyclobacillus_mali
GCA_001723305.1,s__Methyloceanibacter_superfactus
GCA_000177335.1,s__Pyramidobacter_piscolens
GCA_900102135.1,s__Microvirga_guangxiensis
GCA_000296615.1,g__Halorubrum
GCA_000744415.1,g__TAG-1
GCA_002012755.1,s__Helicobacter_pylori_Y
GCA_000701665.1,s__Butyricicoccus_desmolans
GCA_001808215.1,s__Serratia_marcescens_E
GCA_900113275.1,s__Neptunomonas_qingdaonensis
GCA_000813985.1,g__Ruegeria
GCA_000799235.1,g__Chryseobacterium
GCA_001308265.1,s__Celeribacter_A_marinus
GCA_001426885.1,g__Pelomonas
GCA_001460635.1,s__Helicobacter_C_typhlonius
GCA_001936615.1,g__Desulfosporosinus
GCA_001399555.1,s__Variovorax_paradoxus_B
GCA_000173055.1,s__Thermus_aquaticus
GCA_900111555.1,s__Marinobacter_segnicrescens
GCA_001463905.1,s__Aureimonas_frigidaquae
GCA_000307225.1,s__Anaerococcus_vaginalis
GCA_900116365.1,s__Zhouia_amylolytica
GCA_000382225.1,s__Hymenobacter_aerophilus
GCA_001571005.1,s__Herbiconiux_solani
GCA_001064415.1,s__Pasteurella_multocida_B
GCA_001435775.1,s__Lactobacillus_H_ingluviei
GCA_000525955.1,s__Listeria_A_weihenstephanensis
GCA_000192225.1,g__Capnocytophaga
GCA_000688295.1,s__Pseudooceanicola_nanhaiensis
GCA_000024945.1,s__Veillonella_parvula
GCA_000766805.1,g__Polaribacter
GCA_000215085.1,s__Desulfotomaculum_ruminis
GCA_000204315.2,g__IMCC3088
GCA_900108955.1,s__Flavobacterium_terrigena
GCA_900115985.1,s__Paracoccus_denitrificans
GCA_000436115.1,g__CAG-95
GCA_000317655.1,s__Cyanobacterium_A_stanieri
GCA_900129525.1,g__Fibrobacter
GCA_000565485.1,s__Lactobacillus_F_fabifermentans
GCA_000720335.1,s__Marmoricola_aequoreus
GCA_001657385.1,g__UBA4496
GCA_900091425.1,s__Micromonospora_krabiensis
GCA_000964245.1,g__1162T-S-0a-05
GCA_900091505.1,s__Micromonospora_chokoriensis_A
GCA_000243235.1,s__Gillisia_limnaea
GCA_001810365.1,g__Corynebacterium
GCA_001428645.1,s__Acidovorax_sp2
GCA_000223275.2,s__Haemophilus_D_pittmaniae
GCA_001541255.1,g__HCH-1
GCA_000753915.1,s__Alteromonas_sp1
GCA_000970145.1,s__Methanosarcina_siciliae
GCA_000311825.1,s__Peptoniphilus_A_grossensis
GCA_000293805.1,s__Paenibacillus_B_alvei
GCA_001642085.1,s__Streptococcus_pantholopis
GCA_002148795.1,g__Oceanibaculum
GCA_001270745.1,s__Jiangella_muralis
GCA_001937615.1,s__Actinomyces_naeslundii
GCA_001660485.1,s__Agromyces_aureus
GCA_002217755.1,s__Streptomyces_hyaluromycini
GCA_000613505.1,s__Prevotella_oris
GCA_900112615.1,g__Chitinophaga
GCA_000011905.1,s__Dehalococcoides_mccartyi
GCA_002007215.1,s__Pyramidobacter_sp1
GCA_000154225.1,s__Actinomyces_B_odontolyticus
GCA_000434235.1,g__Alistipes
GCA_001293545.1,s__Ardenticatena_maritima
GCA_900119735.1,s__Marinospirillum_alkaliphilum
GCA_900168125.1,s__Sphingobacterium_nematocida
GCA_000758925.1,g__Prevotella
GCA_000473225.1,s__Sedimentitalea_nanhaiensis
GCA_000833455.1,s__Francisella_philomiragia
GCA_900120395.1,g__Porphyromonas
GCA_900107355.1,s__Lentibacter_algarum
GCA_001432185.1,s__Cylindrospermopsis_raciborskii
GCA_001632975.1,s__Mycobacterium_kansasii_B
GCA_000377765.1,s__Gracilibacillus_lacisalsi
GCA_000746325.1,g__Rhizobium
GCA_001678675.1,s__Gelidibacter_algens
GCA_000165675.2,s__Leuconostoc_fallax
GCA_000972865.1,s__Pseudoxanthomonas_suwonensis_B
GCA_001541095.1,g__Paenibacillus_F
GCA_001647635.1,s__Leifsonia_xyli_A
GCA_000420445.1,s__Actinotignum_urinale
GCA_001436475.1,s__Lactobacillus_B_ruminis
GCA_900089605.1,s__Micromonospora_narathiwatensis
GCA_001457835.1,s__Fenollaria_timonensis
GCA_001797275.1,g__GWF2-38-85
GCA_900115905.1,s__Pseudomonas_D_formosensis
GCA_001750785.1,s__Streptomyces_rubrolavendulae
GCA_001298415.1,s__Pseudoalteromonas_porphyrae
GCA_001275035.1,g__Rheinheimera_A
GCA_002100115.1,g__Anaerovibrio
GCA_000158875.1,s__Amycolatopsis_orientalis_C
GCA_900116015.1,g__Enterobacter_D
GCA_000202635.1,s__Microbacterium_testaceum
GCA_000515335.1,s__Cohnella_panacarvi
GCA_000749915.1,s__Pectobacterium_carotovorum_D
GCA_900108455.1,s__Fructobacillus_pseudoficulneus
GCA_001437085.1,s__Carnobacterium_divergens
GCA_001660395.1,g__XY-R5
GCA_000072485.1,s__Stenotrophomonas_maltophilia
GCA_000597705.1,g__Alteromonas
GCA_000420665.1,s__Ponticaulis_koreensis
GCA_900116665.1,s__Pustulibacterium_marinum
GCA_001548275.1,s__Caldimicrobium_thiodismutans
GCA_001458395.1,s__Leisingera_aquaemixtae
RL11_MEDSA,Viridiplantae
GCA_002159895.1,s__Gordonibacter_urolithinfaciens
GCA_000702745.1,s__Mycoplasma_D_cloacale
GCA_000509365.1,s__Helicobacter_B_fennelliae
GCA_000382285.1,s__Solimonas_variicoloris
GCA_001464035.1,g__Bradyrhizobium
GCA_000333235.1,s__Pseudoalteromonas_luteoviolacea_D
GCA_000215975.1,s__Thermodesulfobacterium_geofontis
GCA_000153725.1,s__Pelagibaca_bermudensis
GCA_001889165.1,s__Bacillus_AY_weihaiensis
GCA_000473955.1,s__Coprobacter_fastidiosus
GCA_000220525.2,s__Ochrovirga_pacifica
GCA_000770645.1,s__Desulfosporosinus_sp2
GCA_000245055.1,g__Desulfovibrio_F
GCA_000309385.1,s__Nodosilinea_nodulosa
GCA_000260675.1,s__Haemophilus_A_paraphrohaemolyticus
GCA_001427105.1,g__Sphingopyxis
GCA_001636325.1,s__Bacillus_AA_eiseniae
GCA_000019525.1,s__Shewanella_woodyi
GCA_000964385.1,s__Acidocella_aminolytica
GCA_000686585.1,s__Mycoplasma_G_lipofaciens
GCA_001768195.1,g__LD21
GCA_000720255.1,s__Streptomyces_griseus
GCA_000026985.1,s__Erwinia_pyrifoliae
GCA_000373585.1,g__Streptomyces
GCA_001939115.1,g__GCF-001939115
GCA_000769915.1,s__Flavobacterium_beibuense
GCA_000253055.1,s__Thermoproteus_tenax
GCA_900142075.1,s__Clostridium_AA_amylolyticum
GCA_000194625.1,s__Archaeoglobus_C_veneficus
GCA_000013005.1,s__Erythrobacter_C_litoralis
GCA_000152905.1,g__Nitrobacter
GCA_900102195.1,s__Pseudonocardia_oroxyli
GCA_000757795.1,s__Methylobacterium_oryzae
GCA_000353285.1,s__Leptolyngbya_boryana
GCA_000447675.1,s__Treponema_B_pedis
GCA_000797465.1,s__Psychroserpens_jangbogonensis
GCA_000709435.1,s__Savagella_sp1
GCA_000341005.1,s__Nocardiopsis_alkaliphila
GCA_002117405.1,s__Methylocystis_bryophila
GCA_001648115.1,s__Buchnera_aphidicola_N
GCA_000018485.1,s__Methanococcus_maripaludis_C
GCA_001627395.1,s__Nocardioides_sp1
GCA_900104995.1,s__Pseudomonas_E_chlororaphis
GCA_000321005.2,s__Anaerococcus_senegalensis
GCA_000965745.1,g__GCA-965745
GCA_001428565.1,g__Nocardioides
GCA_000520515.1,g__Arthrobacter_D
GCA_001666835.1,g__Mycobacterium
GCA_000455145.1,s__Mycobacterium_brisbanense
GCA_900102945.1,s__Halomonas_C_muralis
GCA_001273835.1,s__Leucobacter_celer
GCA_000717655.1,s__Streptomyces_sp22
GCA_001969445.1,g__Brachybacterium
GCA_001306135.1,s__Herpetosiphon_geysericola
GCA_000397065.2,s__Marinobacter_lipolyticus
GCA_000224085.1,s__Muricauda_ruestringensis
GCA_001715195.1,s__Rhodohalobacter_halophilus
GCA_001421685.1,g__Sphingomonas
GCA_900119475.1,s__Paracoccus_versutus
GCA_001580115.1,g__KLE1796
GCA_000744515.1,s__Sphingomonas_C_wittichii_A
GCA_000263855.1,g__Pseudomonas_E
GCA_000224065.2,s__Thiorhodococcus_drewsii
GCA_001659725.1,s__Polynucleobacter_wuianus
GCA_001796515.1,g__RBG-13-51-36
GCA_001553645.1,g__Leptotrichia
GCA_001895005.1,s__Rhodococcus_yunnanensis
GCA_000023705.1,s__Methylotenera_mobilis_A
GCA_000429825.1,s__Cohnella_thermotolerans
GCA_900155955.1,g__Paraburkholderia_C
GCA_000766795.1,g__Polaribacter
GCA_001571225.1,s__Hydrogenophaga_palleronii
GCA_000733755.1,s__Lachnoclostridium_phytofermentans_A
GCA_000473205.1,s__Pseudophaeobacter_arcticus
GCA_000416025.1,g__Halonotius
GCA_001773955.1,g__34-128
GCA_900107695.1,s__Thiothrix_caldifontis
GCA_900105305.1,s__Corynebacterium_timonense
GCA_900168025.1,s__Acetoanaerobium_noterae
GCA_001940925.1,g__Firm-04
GCA_001605015.1,s__Aminobacter_aminovorans
GCA_900103425.1,s__Allisonella_histaminiformans
GCA_001854625.1,g__Kushneria
GCA_002017875.1,g__Deinococcus
GCA_000279145.1,s__Melioribacter_roseus
GCA_900113695.1,s__Albimonas_pacifica
GCA_002006235.1,s__Clostridium_S_aurantibutyricum
GCA_002000025.1,s__Colwellia_aestuarii
GCA_000234805.1,s__Pyrobaculum_ferrireducens
GCA_000622325.1,s__Sulfitobacter_B_geojensis
GCA_900109455.1,s__Roseovarius_azorensis
GCA_001898505.1,g__UBA8621
GCA_000164115.1,s__Corynebacterium_ammoniagenes
GCA_900096905.1,s__Pelagirhabdus_alkalitolerans
GCA_000379445.1,s__Fangia_hongkongensis
GCA_900111355.1,s__Isobaculum_melis
GCA_000195855.1,s__Mycobacterium_leprae
GCA_000982415.1,s__Kiloniella_litopenaei
GCA_900112135.1,g__Collimonas
GCA_000832015.1,s__Gilvimarinus_agarilyticus
GCA_000379465.1,s__Sciscionella_marina
GCA_000019665.1,s__Methylacidiphilum_infernorum
GCA_002095075.1,g__Francisella
GCA_900104385.1,g__DCY110
GCA_000153745.1,g__NAC11-7
GCA_000307305.1,g__B14
GCA_000766945.1,s__Cellvibrio_mixtus
GCA_900155895.1,s__Bacillus_A_cereus_AF
GCA_001905045.1,g__Kitasatospora
GCA_000430505.1,s__Eisenibacter_elegans
GCA_900129295.1,s__Flavisolibacter_A_ginsengisoli
GCA_000297095.1,s__Treponema_E_primitia_A
GCA_000724565.1,s__Pseudoalteromonas_sp3
GCA_001807425.1,g__Aerococcus
GCA_001767275.1,s__Pediococcus_acidilactici
GCA_000702585.1,s__Exiguobacterium_aurantiacum
GCA_900100875.1,s__Halopelagius_longus
GCA_000021385.1,s__Desulfovibrio_A_vulgaris_A
GCA_000518965.1,s__Bordetella_A_petrii_B
GCA_002113825.1,g__Prosthecochloris
GCA_000455485.2,s__Gorillibacterium_massiliense
GCA_001766815.1,s__Syntrophoarchaeum_caldarius
GCA_000517385.1,s__Bacillus_Y_boroniphilus
GCA_000092185.1,s__Thermosphaera_aggregans
GCA_000434315.1,g__CAG-156
GCA_000967195.1,s__Lactobacillus_kullabergensis
GCA_001558155.1,s__Pseudoruegeria_sabulilitoris
GCA_000312605.2,s__Bartonella_rattimassiliensis
GCA_001469205.1,g__Pseudoalteromonas
GCA_000017205.1,s__Pseudomonas_aeruginosa_A
GCA_000374525.1,s__Amorphus_coralli
GCA_001567325.1,g__OLB4
GCA_000478055.1,s__Corynebacterium_aurimucosum_A
GCA_001898235.1,g__Berkiella
GCA_001828565.1,g__2-02-FULL-50-16-A
GCA_001884205.1,g__Bacillus_A
GCA_900100005.1,s__Lutimaribacter_saemankumensis
GCA_000433015.1,g__CAG-631
GCA_900106925.1,s__Thiocapsa_roseopersicina
GCA_000187995.3,s__Streptococcus_macacae
GCA_000685075.1,s__Paraburkholderia_B_oxyphila
GCA_001458115.1,s__Gracilibacillus_massiliensis
GCA_000153445.1,g__HTCC2207
GCA_000702265.1,g__Butyrivibrio
GCA_000720965.1,s__Actinocatenispora_sera
GCA_000378405.1,s__Succinimonas_amylolytica
GCA_000177235.2,s__Bacillus_AR_cellulosilyticus
GCA_900103365.1,g__Bradyrhizobium
GCA_000968535.1,s__Methylomicrobium_A_alcaliphilum
GCA_001897835.1,g__UBA1935
GCA_900141885.1,s__Mesonia_phycicola
GCA_000746205.1,g__Halorubrum
GCA_001189515.2,g__Olsenella_A
GCA_000466385.1,s__Aneurinibacillus_aneurinilyticus
GCA_001512575.1,g__DTU052
GCA_001507915.1,s__Desulfonauticus_sp1
GCA_001548435.1,g__Leptolyngbya
GCA_000702445.1,s__Bryobacter_aggregatus
GCA_001558255.1,s__Grimontia_hollisae
GCA_001905795.1,g__Streptomyces
GCA_000153425.1,s__Photobacterium_profundum
GCA_000237885.2,s__Pseudomonas_A_stutzeri_J
GCA_000236585.1,g__Thermus
GCA_900110915.1,g__A52C2
GCA_000321415.2,s__Thioalkalivibrio_B_nitratireducens
GCA_000389715.1,s__Rhodococcus_rhodnii
GCA_900112845.1,s__Streptomyces_B_alni
GCA_900167475.1,s__Aeromicrobium_choanae
GCA_000429925.1,s__Desulfatirhabdium_butyrativorans
GCA_000243395.3,s__Saccharomonospora_glauca
GCA_001905385.1,g__Streptomyces
GCA_001542415.1,g__Bradyrhizobium
GCA_002075885.1,s__Aquamicrobium_manganicus
GCA_000317265.1,s__Chlorogloeopsis_fritschii
GCA_900094325.1,s__Xanthomonas_A_translucens
GCA_000471625.1,s__Psychrobacter_aquaticus
GCA_000775615.1,s__Pontibacillus_litoralis
GCA_001183865.1,g__Methylophilus
GCA_001668575.1,g__Mycobacterium
GCA_002019705.1,s__Bacillus_H_patagoniensis
GCA_000376665.1,s__Meiothermus_ruber
GCA_001897775.1,g__Alicycliphilus
GCA_001643975.1,s__Campylobacter_C_hyointestinalis_A
GCA_000754225.1,s__Cobetia_amphilecti
GCA_001045685.1,s__Pseudomonas_aeruginosa
GCA_000312325.1,s__Anaerococcus_pacaensis
GCA_001724395.1,g__Microbacterium
GCA_002188895.1,s__Yersinia_kristensenii_A
GCA_900112675.1,s__Acidovorax_A_konjaci
GCA_002161805.1,g__An2
GCA_900101495.1,s__Alkaliphilus_peptidifermentans
GCA_000235465.1,g__Fusobacterium
GCA_001631805.1,g__Enterobacter
GCA_000430565.1,s__Prevotella_timonensis
GCA_900113255.1,g__Novosphingobium
GCA_000829755.1,g__HS-T3
GCA_001632775.1,s__Dokdonella_koreensis
GCA_001705175.1,s__Flavobacterium_anhuiense
GCA_000435635.1,g__Prevotella
GCA_001650725.1,g__Sphingobium
GCA_001604275.1,g__Spiro-02
GCA_000985915.1,s__Neorhizobium_galegae_A
GCA_001278035.1,g__Sphingopyxis
GCA_900129055.1,s__Lampropedia_hyalina
GCA_000784735.1,g__Dickeya
GCA_000972765.1,g__IMCC26134
GCA_000241485.1,g__Sphingomonas
GCA_001294465.1,s__Moellerella_wisconsensis
GCA_001426645.1,g__Rhodanobacter
GCA_001021555.1,s__Erythrobacter_B_marinus
GCA_000423905.1,s__Thermus_antranikianii
GCA_001659685.2,s__Labilibacter_marinus
GCA_000967825.1,g__Paracoccus
GCA_000436075.1,g__CAG-1427
GCA_000421825.1,s__Humibacter_albus
GCA_000337835.1,s__Haloferax_sulfurifontis
GCA_000518645.1,s__Curvibacter_gracilis
GCA_000421065.1,g__Edaphobacter
