seqname,tax_id
GCA_000383475.1,s__Microbacterium_sp10
GCA_900155405.1,s__Negativicoccus_massiliensis
GCA_000316625.1,g__Nostoc
GCA_900142575.1,s__Streptomyces_B_paucisporeus
GCA_000765165.1,g__HMP27
GCA_001418255.1,s__Thiomonas_bhubaneswarensis
GCA_000438095.1,g__TF01-11
GCA_000276685.1,s__Taylorella_equigenitalis
GCA_900091415.1,s__Micromonospora_inyonensis
GCA_000187975.3,s__Streptococcus_criceti
GCA_000015025.1,s__Acidothermus_cellulolyticus
GCA_001854365.1,s__ATCC21022_sp1
GCA_000340985.1,s__Nocardiopsis_valliformis
GCA_900091475.1,s__Micromonospora_chersina
GCA_001403875.1,s__Paenibacillus_Q_ihumii
GCA_000428645.1,s__Mycoplasma_C_gallisepticum
GCA_001886855.1,s__Spiroplasma_citri
GCA_000012985.1,s__Hahella_chejuensis
GCA_900100455.1,s__Roseospirillum_parvum
GCA_001604565.1,g__Verruco-01
GCA_001275345.1,s__Kocuria_palustris
GCA_000337375.1,s__Halorubrum_lipolyticum
GCA_000307475.1,s__Parabacteroides_distasonis
GCA_000972145.1,s__Photobacterium_halotolerans_A
GCA_900066145.1,g__Blautia_A
GCA_001428435.1,g__Arthrobacter_D
GCA_000210095.1,s__Ruminococcus_F_champanellensis
GCA_900115285.1,s__Marinobacter_daqiaonensis
GCA_000177635.2,s__Desulfurispirillum_indicum
GCA_000634735.1,g__Prochlorococcus_A
GCA_000968195.1,s__Xenorhabdus_doucetiae
GCA_900110615.1,s__Flavobacterium_urocaniciphilum
GCA_000600975.2,s__Loktanella_A_hongkongensis
GCA_000597885.1,g__Cesiribacter
GCA_000263355.1,g__Cellvibrio
GCA_900101355.1,s__Ruminococcus_E_bromii_A
GCA_001878835.1,g__Microbacterium
GCA_001683935.1,g__Rothia
GCA_002086215.1,s__Mycobacterium_heidelbergense
GCA_000478945.1,s__Peptoniphilus_B_duerdenii
GCA_000423585.1,s__Salinimicrobium_xinjiangense
GCA_900112485.1,s__Clostridium_uliginosum
GCA_001654615.1,s__Lactobacillus_B_aviarius_B
GCA_000262245.1,s__Basfia_bettyae
GCA_000012745.1,s__Thiobacillus_denitrificans_B
GCA_001427025.1,s__Aquamicrobium_sp2
GCA_900114265.1,s__Flaviramulus_basaltis
GCA_000281715.1,g__Sphingobium
GCA_000435515.1,g__CAG-582
GCA_000300275.1,s__Thalassospira_profundimaris
GCA_000017845.1,s__Crocosphaera_sp1
GCA_001423105.1,g__Frondihabitans
GCA_000183545.3,s__Thermaerobacter_subterraneus
GCA_000827875.1,s__Vibrio_renipiscarius
GCA_001617605.1,s__Rummeliibacillus_stabekisii
GCA_001437405.1,s__Pediococcus_ethanolidurans
GCA_001644015.1,s__Methylomonas_lenta
GCA_000241325.2,s__Gordonia_polyisoprenivorans
GCA_900114765.1,s__Pseudomonas_D_pachastrellae
GCA_001564275.1,g__Tc-Br11
GCA_002212985.1,g__UBA2359
GCA_000024545.1,s__Stackebrandtia_nassauensis
GCA_000615945.1,s__Bacillus_AT_mannanilyticus
GCA_000166415.1,s__Halanaerobium_hydrogeniformans
GCA_000521805.1,s__Marinomonas_ushuaiensis
GCA_001593625.1,s__Staphylococcus_saprophyticus_A
GCA_000227665.3,s__Thioalkalimicrobium_aerophilum
GCA_900103035.1,s__Nitrosomonas_mobilis
GCA_000485845.1,s__Rickettsia_gravesii
GCA_001187505.1,s__Mycobacterium_goodii
GCA_002163155.1,s__Halobacteriovorax_marinus_A
GCA_001898145.1,g__Dyadobacter
GCA_900100925.1,s__Actinopolyspora_saharensis
GCA_000270465.1,s__Staphylococcus_lugdunensis
GCA_900143085.1,s__Gracilibacillus_kekensis
GCA_000956505.1,s__Microbacterium_azadirachtae
GCA_000373945.1,s__Endozoicomonas_elysicola
GCA_000316605.1,g__Symphothece
GCA_900129475.1,s__Tenacibaculum_mesophilum
GCA_000427905.1,s__Thermocrispum_agreste
GCA_000431595.1,g__Brachyspira
GCA_001999965.1,g__SM-Chi-D1
GCA_002049545.1,g__Desulfuromusa
GCA_000714935.1,s__Tumebacillus_flagellatus
GCA_001435815.1,s__Lactobacillus_K_nantensis
GCA_000337095.1,s__Halogeometricum_pallidum
GCA_002161855.1,s__Paenibacillus_B_thiaminolyticus
GCA_000376885.1,s__Alloscardovia_criceti
GCA_001857455.1,s__Vibrio_cholerae_A
GCA_001941345.1,s__Corynebacterium_stationis
GCA_001302225.1,g__NICIL-2
GCA_001815715.1,g__Fusobacterium
GCA_000482465.1,s__Runella_limosa
GCA_001427285.1,g__Aquamicrobium
GCA_900095445.1,g__UBA3947
GCA_001872735.1,g__CG1-02-43-26
GCA_002162355.1,g__Tumebacillus
GCA_000568735.2,s__Borrelia_parkeri
GCA_000337715.1,s__Natronorubrum_bangense
GCA_900107385.1,s__Tessaracoccus_flavus
GCA_001553005.1,s__Gemella_A_asaccharolytica
GCA_000021985.1,s__Thioalkalivibrio_A_sulfidiphilus
GCA_002205495.1,g__Cryobacterium
GCA_000023585.1,g__Paenibacillus_C
GCA_000717315.1,s__Streptomyces_acidiphilus
GCA_000826645.1,s__Psychroserpens_mesophilus
GCA_000500065.1,s__Borrelia_hispanica
GCA_900112085.1,s__Acetitomaculum_ruminis
GCA_000745425.1,s__Beijerinckia_mobilis
GCA_001021065.1,s__Corynebacterium_uterequi
GCA_001720465.1,g__Porphyrobacter
GCA_900106525.1,s__Lysobacter_enzymogenes_A
GCA_900187875.1,g__Polynucleobacter
GCA_001464065.1,g__DSM-100886
GCA_000586035.1,s__Aeromonas_dhakensis
GCA_000224925.2,s__EsTjRp_sp1
GCA_900101015.1,g__CAG-791
GCA_001428845.1,g__Achromobacter
GCA_900163815.1,s__Microbacterium_esteraromaticum
GCA_900116355.1,s__Mucilaginibacter_polytrichastri
GCA_000378145.1,s__Saccharibacillus_kuerlensis
GCA_000316685.1,g__PCC-6312
GCA_900101455.1,g__Sphingomonas_C
GCA_001512605.1,g__DTU014
GCA_900176045.1,s__Nitratiruptor_tergarcus
GCA_900109745.1,g__Roseateles
GCA_000831645.3,s__Lactobacillus_K_heilongjiangensis
GCA_000403255.2,g__14-2
GCA_002162925.1,g__Thalassotalea_A
GCA_001561995.1,s__Pseudovibrio_hongkongensis
GCA_900091515.1,s__Micromonospora_purpureochromogenes_A
GCA_001931685.1,s__Pararhizobium_arenae
GCA_000173835.1,s__Alicyclobacillus_acidocaldarius
GCA_001715535.1,s__Spiroplasma_A_helicoides
GCA_000153065.1,g__Synechococcus_C
GCA_000521865.1,s__Roseivivax_isoporae
GCA_001753225.1,s__Delftia_tsuruhatensis
GCA_900067065.1,g__CHKCI005
GCA_000308095.1,s__Staphylococcus_intermedius
GCA_001807575.1,g__HMSC08H08
GCA_000014785.1,s__Alkalilimnicola_ehrlichii
GCA_001318345.1,s__Bacteroides_cellulosilyticus
GCA_001468065.1,s__Legionella_steigerwaltii
GCA_900110495.1,g__Nitrosospira
GCA_002159175.1,g__Flavonifractor
GCA_000246985.3,s__Thermococcus_A_litoralis
GCA_000698785.1,s__Nitrososphaera_viennensis
GCA_001564455.1,s__Faecalibaculum_rodentium
GCA_000619885.1,s__Balneatrix_alpica
GCA_000427965.1,s__Olivibacter_sitiensis
GCA_900091655.1,s__Odoribacter_massiliensis
GCA_001735715.1,g__UBA3537
GCA_000426525.1,s__Nocardioides_alkalitolerans
GCA_002117975.1,s__Geobacter_A_pelophilus
GCA_000214335.2,g__Sphingomonas_E
GCA_900129455.1,s__Jatrophihabitans_endophyticus
GCA_900176135.1,s__Hymenobacter_roseosalivarius
GCA_000820505.1,s__Geoalkalibacter_ferrihydriticus
GCA_000934845.1,s__Bacillus_Y_subterraneus
GCA_000706645.1,s__Bartonella_rochalimae
GCA_001891125.1,s__Leuconostoc_mesenteroides_A
GCA_000007345.1,s__Methanosarcina_acetivorans
GCA_900100115.1,s__Chryseobacterium_soldanellicola
GCA_000517885.1,s__Paenibacillus_glucanolyticus
GCA_000374645.1,s__Arhodomonas_aquaeolei
GCA_001708975.1,s__Thiodiazotropha_endoloripes
GCA_900016775.1,s__Serratia_C_symbiotica
GCA_000166695.1,s__Caldicellulosiruptor_kristjanssonii
GCA_001999425.1,g__Rodentibacter
GCA_001598935.1,s__Parageobacillus_toebii
GCA_000687355.2,s__Aeromonas_enteropelogenes
GCA_000374625.1,s__Brachymonas_chironomi
GCA_000315795.1,s__Caenispirillum_salinarum
GCA_000486025.1,s__Siccibacter_turicensis
GCA_001624335.1,s__Oerskovia_enterophila
GCA_001885315.1,g__CETP13
GCA_000221305.2,s__Mycoplasma_F_anatis
GCA_000426545.1,s__Paenibacillus_panacisoli
GCA_001028775.2,s__Massilia_sp4
GCA_000169375.1,g__Marinobacter
GCA_900095135.1,s__Proteiniphilum_saccharofermentans
GCA_001854225.1,s__Rhodoluna_planktonica
GCA_000744785.1,s__Kitasatospora_azatica
GCA_900100985.1,g__Nitrosospira
GCA_001950595.1,g__CBA1134
GCA_000247775.2,s__Lactobacillus_H_gastricus
GCA_000828855.1,s__Mycoplasma_D_canadense
GCA_000418455.1,s__Streptomyces_rapamycinicus
GCA_000427665.1,s__Geminicoccus_roseus
GCA_000799285.1,g__Microterricola
GCA_001467875.1,s__Tatlockia_micdadei
GCA_000585315.1,s__Hungatella_sphenoides
GCA_000612865.1,s__Virgibacillus_picturae
GCA_900176325.1,s__Aerococcus_suis
GCA_002127575.1,g__Janthinobacterium
GCA_000421105.1,g__Geovibrio
GCA_000615885.1,s__Lactobacillus_B_apodemi
GCA_900109725.1,s__Halomonas_daqiaonensis
GCA_900170025.1,s__Nitrospira_A_sp1
GCA_000421165.1,s__Marinobacter_daepoensis
GCA_001675045.1,s__Paenibacillus_C_oryzae
GCA_000015125.1,s__Chlorobium_phaeobacteroides
GCA_000255355.1,s__Rickettsia_helvetica
GCA_000306235.2,s__Leptospira_fainei
GCA_900111425.1,s__Draconibacterium_orientale
GCA_000378005.1,s__Coprothermobacter_platensis
GCA_000437955.1,s__Lachnospira_rogosae
GCA_001592865.1,g__FF3
GCA_900142245.1,s__Paramaledivibacter_caminithermalis
GCA_000331595.1,g__Wolbachia
GCA_001303785.1,g__SM23-42
GCA_000688655.1,s__Lonsdalea_quercina
GCA_000469325.1,s__Lactobacillus_J_shenzhenensis
GCA_900103955.1,s__Bacillus_AQ_daliensis
GCA_001956695.1,g__Arcobacter
GCA_000711875.1,s__Andreprevotia_chitinilytica
GCA_001467585.1,s__Tatlockia_drozanskii
GCA_002022415.1,g__Bartonella
GCA_000682715.1,s__Hyphomonas_atlantica
GCA_000411535.1,s__Veillonella_atypica
GCA_000732535.1,s__Salinisphaera_hydrothermalis
GCA_000744895.1,g__Porphyrobacter
GCA_000432975.1,s__CAG-349_sp1
GCA_000013705.1,s__Methylobacillus_flagellatus
GCA_000293785.1,g__PH10
GCA_001428205.1,g__Mesorhizobium
GCA_000686905.1,s__Marinospirillum_insulare
GCA_002167435.1,g__Muricauda
GCA_900107065.1,g__Prevotella
GCA_002006565.1,s__Acetobacter_persici
GCA_000444995.1,s__Paracoccus_aminophilus
GCA_001306145.1,s__Thermanaerothrix_daxensis
GCA_900114185.1,g__Cellulomonas
GCA_000255295.1,s__Corallococcus_coralloides
GCA_000759675.1,s__Bacillus_W_niacini
GCA_001314715.1,g__CCB-MM2
GCA_001796255.1,g__2-02-FULL-45-22
GCA_000517825.1,s__Prevotella_melaninogenica
GCA_001513025.1,g__Pseudomonas_C
GCA_002156385.1,g__45385
GCA_001766635.1,g__Mycobacterium
GCA_000196175.1,s__Bdellovibrio_bacteriovorus
GCA_000634515.1,s__Prochlorococcus_A_sp6
GCA_000380125.1,s__Streptococcus_ovis
GCA_001956985.1,s__Paludisphaera_borealis
GCA_000284835.1,s__Ureibacillus_thermosphaericus
GCA_900148505.1,s__Pseudoxanthobacter_soli
GCA_000426305.1,s__Anaerovorax_odorimutans
GCA_002007645.1,g__ST-NAGAB-D1
GCA_001591825.1,s__Bacillus_F_vietnamensis_A
GCA_000971175.1,s__Lysinimicrobium_pelophilum
GCA_000221025.1,s__Acidithiobacillus_caldus
GCA_001577265.1,g__Variovorax
GCA_001434935.1,s__Lactobacillus_O_uvarum
GCA_900111545.1,s__Pleomorphobacterium_xiamenense
GCA_000285515.1,s__Paenibacillus_L_senegalensis
GCA_001427525.1,g__Microbacterium
GCA_900099475.1,s__Pelistega_indica
GCA_000820765.1,s__Soleaferrea_massiliensis
GCA_000217675.1,s__Vibrio_anguillarum
GCA_000238375.3,s__Pseudoalteromonas_citrea
GCA_900089075.1,s__Vaginella_massiliensis
GCA_001899525.1,g__65-9
GCA_001676615.1,g__Labrys
GCA_000227725.2,s__Thiorhodospira_sibirica
GCA_001683985.1,g__Smithella
GCA_900102185.1,s__Terriglobus_roseus
GCA_001618145.1,s__Oceanobacillus_damuensis
GCA_001435325.1,s__Lactobacillus_intestinalis
GCA_000022265.1,s__Geobacter_B_daltonii
GCA_001885615.1,g__Alkalibacterium
GCA_000620685.1,g__Dongia
GCA_000420025.1,s__Patulibacter_americanus
GCA_000196515.1,g__0708
GCA_900113405.1,s__Palleronia_marisminoris
GCA_002162695.1,s__Cycloclasticus_sp1
GCA_000716805.1,s__Streptomyces_yerevanensis
RR5_PORPU,Rhodophyta
GCA_002087085.1,g__Marispirochaeta
GCA_001863355.1,g__Paeniglutamicibacter
GCA_001295795.1,g__Novosphingobium
GCA_000376945.1,s__Leeia_oryzae
GCA_001896545.1,g__Tepidanaerobacter
GCA_001761405.1,s__Edwardsiella_hoshinae
GCA_000703125.1,s__Clostridium_L_algidicarnis
GCA_900105255.1,s__Pseudomonas_D_sabulinigri
GCA_000620145.1,s__Deefgea_rivuli
GCA_002101225.1,g__Cycloclasticus
GCA_000374525.1,s__Amorphus_coralli
GCA_000426625.1,s__Psychrilyobacter_atlanticus
GCA_001753165.1,s__Acidihalobacter_prosperus_B
GCA_001021025.1,s__Corynebacterium_epidermidicanis
GCA_000620165.1,s__Anoxybacillus_A_tepidamans
GCA_002150805.1,g__Oceanospirillum
GCA_000264435.2,s__Enterovibrio_norvegicus
GCA_002167745.1,g__UBA3031
GCA_900113975.1,s__Chryseobacterium_indologenes
GCA_001262635.1,s__Aestuariivita_boseongensis
GCA_000708045.1,s__Marinobacter_nitratireducens
GCA_000152145.1,s__Oscillochloris_trichoides
GCA_900172285.1,s__Roseovarius_aestuarii
GCA_000426485.1,s__Dysgonomonas_capnocytophagoides
GCA_900176005.1,s__Thermanaeromonas_toyohensis
GCA_000521465.1,s__Ruminiclostridium_straminisolvens
GCA_001730085.1,g__GCA-001730085
GCA_000374005.1,s__Kiloniella_laminariae
GCA_000319385.1,s__Endolissoclinum_faulkneri
GCA_001897355.1,g__67-14
GCA_000026125.1,s__Herminiimonas_arsenicoxydans
GCA_900066535.1,g__CAG-81
GCA_900100725.1,s__Yangia_pacifica
GCA_001769835.1,g__GWB1-55-8
GCA_001632745.1,g__Aquimarina
GCA_900109685.1,s__Chitinophaga_rupis
GCA_001507595.1,g__ZGT118
GCA_900115745.1,s__Sphingomonas_rubra
GCA_900167335.1,s__Pilibacter_termitis
GCA_900108095.1,s__Natronorubrum_sediminis
GCA_000741775.1,s__Bifidobacterium_subtile
GCA_000436595.1,g__Prevotella
GCA_000634375.1,s__Prochlorococcus_A_sp3
GCA_000383095.1,g__B12
GCA_900101955.1,s__Desulfuromonas_C_thiophila
GCA_900113065.1,s__Aureimonas_phyllosphaerae
GCA_001316305.1,s__Methanosarcina_barkeri
GCA_000283315.1,g__Paenibacillus_B
GCA_001047375.1,s__Clostridium_AB_cylindrosporum
GCA_001050195.1,s__Anaerolinea_thermolimosa
GCA_000225955.1,s__Rhodospirillum_rubrum
GCA_001636015.1,s__Moraxella_ovis
GCA_001724995.1,g__Rubrivivax
GCA_001044155.1,s__Corynebacterium_pilosum
GCA_000424665.1,s__Salinimicrobium_terrae
GCA_001885735.1,s__Enterococcus_C_canintestini
GCA_002097535.1,s__Halobacillus_mangrovi
GCA_000807715.1,s__Mameliella_alba
GCA_000378625.1,s__Colwellia_piezophila
GCA_001871195.1,g__UBA1543
GCA_000380245.2,s__Bacillus_AD_massiliogorillae
GCA_000427865.1,s__Corynebacterium_sputi
GCA_000383675.1,g__Terracoccus
GCA_001662485.1,s__Flavobacterium_succinicans_A
GCA_000798955.1,g__ZOR0006
GCA_000420705.1,s__Hymenobacter_norwichensis
GCA_000938265.1,s__Agreia_bicolorata
GCA_000445995.2,g__Geobacillus
GCA_000435055.1,s__PeH17_sp1
GCA_000468955.1,s__Lactococcus_lactis_B
GCA_001443525.1,g__RAAP-1
GCA_000184435.1,s__Mycobacterium_gilvum
GCA_000163595.1,s__Serratia_B_odorifera
GCA_000275805.1,s__Scardovia_wiggsiae
GCA_000829905.1,s__Beduini_massiliensis
GCA_900105535.1,s__Pseudarthrobacter_equi
GCA_000429305.1,s__Desulfovibrio_M_inopinatus
GCA_000828815.1,s__Tachikawaea_gelatinosa
GCA_900177715.1,s__Altererythrobacter_xiamenensis
GCA_900167445.1,s__Maledivibacter_halophilus
GCA_001280225.1,s__Buchnera_aphidicola_E
GCA_000576425.1,s__Brachybacterium_phenoliresistens
GCA_000821245.1,s__Sediminibacillus_senegalensis
GCA_000379825.1,s__Longispora_albida
GCA_001517085.1,g__Paenibacillus
GCA_000380225.1,g__ESFC-1
GCA_000243815.3,s__Leptospira_alexanderi
GCA_000612805.1,s__FF3_ndiopicus
GCA_000743715.1,g__Palleronia
GCA_001602925.1,g__Chlorobaculum
GCA_900104195.1,s__Cloacibacterium_normanense
GCA_001477575.1,s__Streptococcus_macedonicus
GCA_000429445.1,s__Algoriphagus_terrigena
GCA_001443545.1,g__RAAP-2
GCA_002127535.1,s__Xenorhabdus_vietnamensis
GCA_002156875.1,g__Bacillus_AW
GCA_900167075.1,s__Sediminibacterium_A_ginsengisoli
GCA_900046475.1,s__Collinsella_ihuae
GCA_000244955.1,s__Saccharomonospora_A_marina
GCA_001805105.1,g__UBA1546
GCA_000379845.1,s__Moraxella_A_boevrei
GCA_000981805.1,s__Citrobacter_A_amalonaticus
GCA_001719125.1,g__Sulfolobus_A
GCA_001662305.1,s__Halomonas_caseinilytica
GCA_001558695.1,s__Paramesorhizobium_deserti
GCA_001029445.1,s__Photobacterium_aquae
GCA_000601455.1,s__Fervidicella_metallireducens
GCA_900111485.1,s__Natrinema_hispanica
GCA_000169335.1,g__Crocosphaera
GCA_001956215.1,s__Bacillus_AA_firmus
GCA_000400935.1,s__Spiroplasma_chrysopicola
GCA_001688725.2,s__Bacteroides_caecimuris
GCA_001262015.1,s__Prevotella_fusca
GCA_001724815.1,g__Arenimonas
GCA_001512765.1,g__DTU053
GCA_000710895.1,s__Nocardia_otitidiscaviarum
GCA_900184095.1,s__Vibrio_mangrovi
GCA_000177075.1,s__Prevotella_buccalis
GCA_900113305.1,g__Prevotella
GCA_000372825.1,g__Methylobacterium
GCA_001280565.1,s__Sulfobacillus_thermosulfidooxidans_A
GCA_000466965.1,s__Loktanella_A_cinnabarina
GCA_001705515.1,g__Mucilaginibacter
GCA_000205165.1,s__Paraprevotella_xylaniphila
GCA_900113325.1,s__Sporolactobacillus_nakayamae
GCA_900166625.1,s__Halobacillus_A_massiliensis
GCA_001421405.1,g__Sphingomonas
GCA_001695555.1,g__UBA1033
GCA_001676785.2,s__Brachyspira_hyodysenteriae
GCA_000455365.1,s__Halopiger_A_djelfimassiliensis
GCA_001689665.1,g__CAG-873
GCA_001672295.1,s__Halodesulfovibrio_spirochaetisodalis
GCA_001887595.1,s__Luteibacter_rhizovicinus
GCA_000711235.1,g__Dysgonomonas
GCA_002002705.1,g__C04
GCA_001182825.2,g__Streptococcus
GCA_000429765.1,s__Gemmobacter_A_nectariphilus
GCA_000613845.1,s__Asaia_astilbis
GCA_000282015.1,s__Brevibacillus_agri
GCA_001189535.1,g__Arsenicicoccus
GCA_001613505.1,s__Nocardia_mikamii
GCA_001971785.1,g__Seonamhaeicola
GCA_000431095.1,s__Blautia_A_hydrogenotrophica
GCA_000022545.1,s__Thermococcus_A_sibiricus
GCA_000368145.1,s__Acinetobacter_guillouiae
GCA_001562255.1,g__Bosea
GCA_000209405.1,s__Ruminococcus_B_torques
GCA_000009905.1,s__Symbiobacterium_thermophilum
GCA_001428305.1,g__Janibacter
GCA_000022565.1,s__Acidobacterium_capsulatum
GCA_000194155.1,s__Saccharopolyspora_spinosa
GCA_000378465.1,s__Elioraea_tepidiphila
GCA_000620185.1,g__Blastococcus
GCA_000455305.1,s__Mycobacterium_simiae
GCA_000373905.1,g__Mycobacterium
GCA_001027065.1,s__Listeria_monocytogenes
GCA_000426925.1,s__Dolichospermum_circinale
GCA_001591605.1,s__Bacillus_N_badius
GCA_900102085.1,s__Paenibacillus_polysaccharolyticus
GCA_001770725.1,g__Aquabacterium
GCA_000526155.1,s__Deferrisoma_camini
GCA_001801995.1,g__YD12-FULL-61-37
GCA_900112435.1,s__Thiobacimonas_profunda
GCA_001586275.1,g__Sphingorhabdus
GCA_001186155.3,g__Planococcus_A
GCA_000017585.1,s__Campylobacter_B_hominis
GCA_000145985.1,s__Ignisphaera_aggregans
GCA_000277715.1,s__Pseudopropionibacterium_propionicum
GCA_001655685.1,s__Desulfotomaculum_G_copahuensis
GCA_000160655.1,s__Cardiobacterium_hominis
GCA_000765685.1,s__Helicobacter_C_typhlonius
GCA_002077765.1,g__Geobacillus
GCA_000092465.1,s__Staphylothermus_hellenicus
GCA_900070325.1,s__Herbinix_luporum
GCA_002083655.1,g__Sphingomonas
GCA_001436865.1,s__Weissella_halotolerans
GCA_900101065.1,s__Jeotgalicoccus_halophilus
GCA_000829675.1,s__Acinetobacter_rudis
GCA_001437425.1,s__Weissella_minor
GCA_000422185.1,s__Desulfococcus_multivorans
GCA_000152265.2,s__Ferroplasma_acidarmanus
GCA_000381785.1,s__Amphritea_japonica
GCA_900177625.1,s__Sphingobacterium_psychroaquaticum
GCA_000373045.1,s__Leptotrichia_shahii
GCA_001888165.1,s__Pelobacter_A_acetylenicus
GCA_000422685.1,s__Flavobacterium_gelidilacus
GCA_000685155.1,s__Methanoperedens_nitroreducens
GCA_000445475.1,s__Sulfurimonas_hongkongensis
GCA_000466485.1,s__Clostridium_Q_symbiosum
GCA_000941075.1,s__Mycoplasma_E_dispar
GCA_001613045.1,s__Nocardia_lijiangensis
GCA_001639925.1,g__Microbacterium
GCA_001412105.1,s__Corynebacterium_oculi
GCA_002101655.1,s__Mycobacterium_hiberniae
GCA_000181895.2,s__Borreliella_spielmanii
GCA_000264495.1,d__Archaea
GCA_000433275.1,s__Dialister_invisus
GCA_000016505.1,s__Clostridium_B_kluyveri
GCA_000015585.1,s__Halorhodospira_halophila
GCA_000177535.2,s__Corynebacterium_resistens
GCA_000689635.2,s__Anaplasma_phagocytophilum
GCA_000715455.1,s__Weissella_hellenica
GCA_000306885.1,s__Wolbachia_sp3
GCA_000789255.1,s__Geoglobus_acetivorans
GCA_000425125.1,s__Paenibacillus_B_taiwanensis
GCA_001685415.1,g__Serinicoccus
GCA_001050095.1,s__Enterococcus_C_massiliensis
GCA_002162675.1,g__Colwellia
GCA_000420125.1,s__Rubrivivax_benzoatilyticus
GCA_001783655.1,g__OXYC1-FULL-56-1
GCA_900169495.1,s__Provencibacterium_massiliense
GCA_001693775.1,s__Criibacterium_bergeronii
GCA_001758225.1,g__Humibacillus
GCA_000620105.1,s__Microvirgula_aerodenitrificans
GCA_001405555.1,s__Fusicatenibacter_saccharivorans
GCA_000024985.1,s__Sphaerobacter_thermophilus
GCA_001957135.1,g__Shewanella
GCA_001434225.1,s__Lactobacillus_O_nagelii
GCA_000156355.1,s__Methylophaga_thiooxydans
GCA_002159065.1,g__ZCTH02-B3
GCA_001578875.1,g__Streptococcus
GCA_000828715.1,g__Winogradskyella
GCA_000429405.1,s__Algoriphagus_marincola
GCA_001646825.1,s__Rhodococcus_rhodochrous
GCA_000735585.1,g__Devosia
GCA_001675355.1,s__Tepidimonas_fonticaldi
GCA_000585495.1,s__Thermococcus_nautili
GCA_900155865.1,g__Bacteroides
GCA_000751555.1,s__Anaerosalibacter_A_massiliensis
GCA_900163655.1,s__Brachybacterium_A_nesterenkovii
GCA_000473895.1,s__Rubidibacter_lacunae
GCA_000429425.1,s__Algoriphagus_mannitolivorans
GCA_001028645.1,s__Staphylococcus_capitis
GCA_001927245.1,s__Acuticoccus_yangtzensis
GCA_900176635.1,s__Clostridium_E_merdae
GCA_900114035.1,s__Amycolatopsis_A_sacchari
GCA_900129225.1,s__Schwartzia_succinivorans
GCA_000431035.1,g__CAG-226
GCA_900163785.1,g__Psychrobacter
GCA_002213165.1,g__Thioclava
GCA_900129515.1,s__Bittarella_massiliensis
GCA_000435475.1,g__CAG-1427
GCA_000225705.1,s__Collinsella_tanakaei
GCA_000614185.1,s__Bacteroides_B_sartorii
GCA_001714685.2,g__Methanosarcina
GCA_000503195.1,g__Blastomonas
GCA_000521485.1,s__Gracilibacillus_boraciitolerans
GCA_002205165.1,s__Stenotrophomonas_maltophilia_N
GCA_000021025.1,s__Laribacter_hongkongensis
GCA_900172385.1,s__Pseudooceanicola_marinus
GCA_000504145.1,s__Bacillus_X_cihuensis
GCA_000702665.1,s__Desulfovibrio_F_alcoholivorans
GCA_001886475.1,g__Alteromonas
GCA_000380005.1,s__Streptococcus_didelphis
GCA_001999335.1,g__Rodentibacter
GCA_001603805.1,g__Deferri-01
GCA_001482805.1,s__Comamonas_kerstersii
GCA_001424105.1,g__Chryseobacterium
GCA_000980245.1,s__Odoribacter_splanchnicus
GCA_000176355.1,s__Citromicrobium_bathyomarinum
GCA_001560915.1,g__Methanomethylophilus
GCA_000498495.1,s__Flavobacterium_enshiense
GCA_000379985.1,s__Streptococcus_caballi
GCA_000297115.1,s__Caloramator_australicus
GCA_001188365.1,s__Paenibacillus_O_sp1
GCA_001261915.1,g__Halorubrum
GCA_000785105.2,s__Lactobacillus_G_curieae
GCA_001922385.1,s__Sphingomonas_koreensis
GCA_000701405.1,s__Deinococcus_marmoris
GCA_000316115.1,g__Acrophormium
GCA_000426705.1,s__Spirochaeta_E_cellobiosiphila
GCA_002006815.1,s__RCC307_sp2
GCA_000714545.1,s__Thioclava_indica
GCA_900116045.1,s__Desulfovibrio_piger_A
GCA_001405675.1,s__Hungatella_hathewayi_A
GCA_000411175.1,s__Propionimicrobium_lymphophilum
GCA_001644685.1,s__Methylomonas_koyamae
GCA_000283595.1,s__Rickettsia_japonica
GCA_900116065.1,s__Brevundimonas_viscosa
GCA_001595995.1,s__Bradyrhizobium_liaoningense
GCA_001559595.1,s__Enterovibrio_A_coralii
GCA_000935065.1,s__Arcobacter_anaerophilus
GCA_001428405.1,g__Frateuria_A
GCA_000237145.1,g__Actinoplanes
GCA_900103375.1,s__Pseudomonas_A_balearica
GCA_001508005.1,g__41-269
GCA_001513155.1,g__DTU018
GCA_001421705.1,g__Xylophilus
GCA_000787385.1,g__Paenibacillus
GCA_900113025.1,s__Alteribacillus_A_iranensis
GCA_001606065.1,s__CDF_sp1
GCA_000420605.1,s__Corynebacterium_massiliense
GCA_000612665.1,s__Bacillus_W_dielmoensis
GCA_900104645.1,s__Mogibacterium_massiliense
GCA_002204705.1,g__B-DKE
GCA_000733915.1,g__PMMR1
GCA_001464505.1,g__Lacunisphaera
GCA_001897285.1,g__Nitrobacter
GCA_000515255.1,s__Rhodovibrio_salinarum
GCA_000432275.1,g__CAG-495
GCA_000427445.1,s__Methylocapsa_acidiphila
GCA_001428465.1,s__Rhodanobacter_spathiphylli
GCA_000709555.1,s__Walczuchella_monophlebidarum
GCA_000439085.1,s__Leminorella_grimontii
GCA_000381365.1,s__Bacteroides_salyersiae
GCA_001316435.1,g__Caloranaerobacter
