seqname,tax_id
GCA_000013005.1,s__Erythrobacter_C_litoralis
GCA_000026025.1,s__Chlamydophila_abortus
GCA_000353285.1,s__Leptolyngbya_boryana
GCA_000447675.1,s__Treponema_B_pedis
GCA_000797465.1,s__Psychroserpens_jangbogonensis
GCA_000709435.1,s__Savagella_sp1
GCA_000341005.1,s__Nocardiopsis_alkaliphila
GCA_002117405.1,s__Methylocystis_bryophila
GCA_001648115.1,s__Buchnera_aphidicola_N
GCA_000018485.1,s__Methanococcus_maripaludis_C
GCA_001627395.1,s__Nocardioides_sp1
GCA_000321005.2,s__Anaerococcus_senegalensis
GCA_000965745.1,g__GCA-965745
GCA_001428565.1,g__Nocardioides
GCA_000520515.1,g__Arthrobacter_D
GCA_001921215.1,s__Actinophytocola_xinjiangensis
GCA_900102945.1,s__Halomonas_C_muralis
GCA_001273835.1,s__Leucobacter_celer
GCA_001969445.1,g__Brachybacterium
GCA_000224085.1,s__Muricauda_ruestringensis
GCA_001715195.1,s__Rhodohalobacter_halophilus
GCA_001580115.1,g__KLE1796
GCA_000744515.1,s__Sphingomonas_C_wittichii_A
GCA_001553645.1,g__Leptotrichia
GCA_000429825.1,s__Cohnella_thermotolerans
GCA_900155955.1,g__Paraburkholderia_C
GCA_000473205.1,s__Pseudophaeobacter_arcticus
GCA_000416025.1,g__Halonotius
GCA_001773955.1,g__34-128
GCA_900107695.1,s__Thiothrix_caldifontis
GCA_900105305.1,s__Corynebacterium_timonense
GCA_900168025.1,s__Acetoanaerobium_noterae
GCA_001940925.1,g__Firm-04
GCA_002005105.1,g__Methylocaldum
GCA_900103425.1,s__Allisonella_histaminiformans
GCA_900110855.1,s__Friedmanniella_flava
GCA_000279145.1,s__Melioribacter_roseus
GCA_900113695.1,s__Albimonas_pacifica
GCA_002006235.1,s__Clostridium_S_aurantibutyricum
GCA_002000025.1,s__Colwellia_aestuarii
GCA_000814645.1,s__Prauserella_rugosa
GCA_001898505.1,g__UBA8621
GCA_000016785.1,s__Thermotoga_petrophila
GCA_001896545.1,g__Tepidanaerobacter
GCA_900096905.1,s__Pelagirhabdus_alkalitolerans
GCA_000379445.1,s__Fangia_hongkongensis
GCA_900111355.1,s__Isobaculum_melis
GCA_000195855.1,s__Mycobacterium_leprae
GCA_000982415.1,s__Kiloniella_litopenaei
GCA_000832015.1,s__Gilvimarinus_agarilyticus
GCA_000379465.1,s__Sciscionella_marina
GCA_000019665.1,s__Methylacidiphilum_infernorum
GCA_002095075.1,g__Francisella
GCA_000153745.1,g__NAC11-7
GCA_900102465.1,s__Thalassobaculum_litoreum
GCA_000464825.1,s__Planktothrix_agardhii
GCA_001905045.1,g__Kitasatospora
GCA_000430505.1,s__Eisenibacter_elegans
GCA_900129295.1,s__Flavisolibacter_A_ginsengisoli
GCA_000297095.1,s__Treponema_E_primitia_A
GCA_000724565.1,s__Pseudoalteromonas_sp3
GCA_001807425.1,g__Aerococcus
GCA_001667145.1,g__Mycobacterium
GCA_001767275.1,s__Pediococcus_acidilactici
GCA_000702585.1,s__Exiguobacterium_aurantiacum
GCA_900100875.1,s__Halopelagius_longus
GCA_000021385.1,s__Desulfovibrio_A_vulgaris_A
GCA_000518965.1,s__Bordetella_A_petrii_B
GCA_002113825.1,g__Prosthecochloris
GCA_000455485.2,s__Gorillibacterium_massiliense
GCA_001766815.1,s__Syntrophoarchaeum_caldarius
GCA_000517385.1,s__Bacillus_Y_boroniphilus
GCA_000092185.1,s__Thermosphaera_aggregans
GCA_000434315.1,g__CAG-156
GCA_000967195.1,s__Lactobacillus_kullabergensis
GCA_001558155.1,s__Pseudoruegeria_sabulilitoris
GCA_000312605.2,s__Bartonella_rattimassiliensis
GCA_001950255.1,s__Carboxydothermus_pertinax
GCA_000337195.1,s__Natrinema_versiforme
GCA_001567325.1,g__OLB4
GCA_001898235.1,g__Berkiella
GCA_001828565.1,g__2-02-FULL-50-16-A
GCA_000433015.1,g__CAG-631
GCA_000185965.1,s__Pseudoxanthomonas_suwonensis_A
GCA_000685075.1,s__Paraburkholderia_B_oxyphila
GCA_000175255.2,s__Zymomonas_mobilis
GCA_000702265.1,g__Butyrivibrio
GCA_000720965.1,s__Actinocatenispora_sera
GCA_000378405.1,s__Succinimonas_amylolytica
GCA_000177235.2,s__Bacillus_AR_cellulosilyticus
GCA_001897835.1,g__UBA1935
GCA_900141885.1,s__Mesonia_phycicola
GCA_000746205.1,g__Halorubrum
GCA_001189515.2,g__Olsenella_A
RL23_TRYCR,Euglenozoa
GCA_000466385.1,s__Aneurinibacillus_aneurinilyticus
GCA_001512575.1,g__DTU052
GCA_000702445.1,s__Bryobacter_aggregatus
GCA_001544075.1,s__Comamonas_B_terrae
GCA_900110915.1,g__A52C2
GCA_000321415.2,s__Thioalkalivibrio_B_nitratireducens
GCA_000389715.1,s__Rhodococcus_rhodnii
GCA_900167475.1,s__Aeromicrobium_choanae
GCA_000429925.1,s__Desulfatirhabdium_butyrativorans
GCA_000243395.3,s__Saccharomonospora_glauca
GCA_000317265.1,s__Chlorogloeopsis_fritschii
GCA_000775615.1,s__Pontibacillus_litoralis
GCA_001668575.1,g__Mycobacterium
GCA_002019705.1,s__Bacillus_H_patagoniensis
GCA_000376665.1,s__Meiothermus_ruber
GCA_000829465.1,s__Cohnella_kolymensis
GCA_001010485.1,s__Dehalococcoides_mccartyi_A
GCA_000312325.1,s__Anaerococcus_pacaensis
GCA_002161805.1,g__An2
GCA_900101495.1,s__Alkaliphilus_peptidifermentans
GCA_000235465.1,g__Fusobacterium
GCA_000430565.1,s__Prevotella_timonensis
GCA_900113255.1,g__Novosphingobium
GCA_000829755.1,g__HS-T3
GCA_001632775.1,s__Dokdonella_koreensis
GCA_000435635.1,g__Prevotella
GCA_000383955.1,s__Rudanella_lutea
GCA_001278035.1,g__Sphingopyxis
GCA_900129055.1,s__Lampropedia_hyalina
GCA_000972765.1,g__IMCC26134
GCA_001294465.1,s__Moellerella_wisconsensis
GCA_001426645.1,g__Rhodanobacter
GCA_001021555.1,s__Erythrobacter_B_marinus
GCA_000436075.1,g__CAG-1427
GCA_000421825.1,s__Humibacter_albus
GCA_000196455.1,s__Acetoanaerobium_sticklandii
GCA_001027545.1,s__Endomicrobium_proavitum
GCA_000379025.1,s__Orenia_marismortui
GCA_000510725.1,s__Pseudoxanthomonas_sp1
GCA_000621945.1,s__Lachnospira_multipara_A
GCA_000340795.1,s__Kinetoplastibacterium_desouzaii
GCA_000971275.1,s__Devosia_psychrophila
GCA_900070355.1,s__Devriesea_agamarum
GCA_000190735.2,s__Pseudopedobacter_saltans
GCA_900110025.1,s__Gemmobacter_aquatilis
GCA_000434395.1,g__CAG-568
GCA_001701115.1,g__CAG-1031
GCA_000214435.1,s__Desulfotomaculum_nigrificans
GCA_001652585.1,s__Thermosulfurimonas_dismutans
GCA_000614355.1,s__Porphyromonas_cangingivalis
GCA_001315065.1,s__Bacillus_L_hemicellulosilyticus
GCA_002156805.1,s__Corynebacterium_striatum_A
GCA_900116565.1,s__Crenotalea_thermophila
GCA_001565895.1,g__Paraglaciecola
GCA_002005165.1,s__Novibacillus_thermophilus
GCA_001866005.1,s__Anaerobacillus_alkalilacustris
GCA_001189295.1,s__Chondromyces_crocatus
GCA_001057055.1,s__Actinomyces_B_sp4
GCA_001458175.1,s__Shimia_marina
GCA_000615285.1,s__Lactobacillus_kitasatonis
GCA_001543145.1,s__Aerococcus_sanguinicola
GCA_000469545.1,g__Mitsuokella
GCA_000179915.2,s__Terriglobus_saanensis
GCA_000429965.1,s__Desulfobulbus_A_mediterraneus
GCA_000333955.1,g__Rhodococcus
GCA_001636545.1,s__Kosmotoga_arenicorallina
GCA_000948985.1,s__Thalassomonas_viridans
GCA_000185465.1,s__Lactobacillus_G_fructivorans
GCA_000767175.1,s__Actinotalea_carbonis
GCA_002160495.1,g__Erysipelatoclostridium
GCA_001679065.1,s__Moraxella_B_atlantae
GCA_000046705.1,s__Bartonella_henselae
GCA_001464695.1,g__Ga0077523
GCA_000426485.1,s__Dysgonomonas_capnocytophagoides
GCA_000258175.1,s__Saccharomonospora_xinjiangensis
GCA_001509375.1,s__Methanothrix_A_harundinacea
GCA_001899605.1,g__44-15
GCA_000403475.2,g__Dorea
GCA_000702285.1,s__Ga6A1_sp1
GCA_000260775.1,s__Lactobacillus_G_malefermentans
GCA_000379765.1,s__Flexithrix_dorotheae
GCA_000024065.1,s__Jonesia_denitrificans
GCA_001769655.1,g__2-12-FULL-37-12
GCA_000006985.1,s__Chlorobaculum_tepidum
GCA_000412185.1,s__Euryhalocaulis_caribicus
GCA_000423685.1,s__Sporomusa_ovata
GCA_000620845.1,s__Exiguobacterium_marinum
GCA_900116785.1,s__Eubacterium_A_pyruvativorans
GCA_000190755.3,s__Methylobacter_A_tundripaludum
GCA_001667185.1,g__Mycobacterium
GCA_002102395.1,s__Mycobacterium_triviale
GCA_001829155.1,g__GWB1-36-13
GCA_001899715.1,g__Sphingobium
GCA_900184705.1,g__Brevefilum
GCA_000007605.1,s__Chlamydophila_caviae
GCA_000478985.1,g__Peptoniphilus_B
GCA_001282625.1,s__Fermentimonas_caenicola
GCA_000184685.1,s__Intrasporangium_calvum
GCA_001801215.1,g__Gallionella
GCA_000170915.1,g__Limnobacter
GCA_000714795.1,s__Erythrobacter_litoralis
GCA_000740055.1,s__Lactobacillus_G_oryzae
GCA_001643305.1,s__Aeromonas_salmonicida
GCA_001028815.1,g__1109
GCA_900107135.1,s__Hymenobacter_psychrophilus
GCA_000013165.1,s__Neorickettsia_sennetsu
GCA_000717735.1,s__Streptomyces_griseoluteus
GCA_001705665.1,g__Thioclava
GCA_000153345.1,s__Neptuniibacter_caesariensis
GCA_000502935.1,s__Mesorhizobium_opportunistum
GCA_001485475.1,s__Tepidanaerobacter_syntrophicus
GCA_000955905.3,s__Nitrosotenuis_cloacae
GCA_900112175.1,s__Halogeometricum_rufum
GCA_000422445.1,s__Paenibacillus_B_assamensis
RK14_CHLRE,Viridiplantae
GCA_000389635.1,s__Clostridium_I_pasteurianum
GCA_000214415.1,s__Methanotorris_igneus
GCA_000316645.1,g__Nostoc
GCA_001570885.1,s__Micrococcus_lylae
GCA_000218765.2,s__Caldalkalibacillus_thermarum
GCA_000407165.1,s__Enterococcus_haemoperoxidus
GCA_002163855.1,g__Winogradskyella
GCA_000372085.1,s__Corynebacterium_capitovis
GCA_001552765.1,g__Prevotella
GCA_000317025.1,g__Hydrococcus
GCA_000964595.1,s__Orientia_chuto
GCA_000428805.1,s__Corynebacterium_freiburgense
GCA_000566705.1,s__Paraburkholderia_D_andropogonis
GCA_000266885.1,s__Turneriella_parva
GCA_000372465.1,s__Kribbella_catacumbae
GCA_900005065.1,s__Thiomonas_arsenitoxydans
GCA_900142725.1,s__Labrenzia_A_suaedae
GCA_000006845.1,s__Neisseria_gonorrhoeae
GCA_000434355.1,g__CAG-536
GCA_000518365.1,g__URHD0088
GCA_001895165.1,s__Bifidobacterium_lemurum
GCA_001725355.1,g__Novosphingobium
GCA_000497425.1,s__Streptomyces_niveus
GCA_002011735.1,g__JdFR-81
GCA_001425785.1,g__Rhizobacter
GCA_000336385.1,s__Lysobacter_antibioticus_A
GCA_000801335.2,g__Desulfovibrio_F
GCA_000438115.1,g__CAG-617
GCA_000019185.1,s__Shewanella_halifaxensis
GCA_000214495.2,s__28L_sp1
GCA_001924955.1,g__Maricaulis
GCA_000970305.1,s__Methanosarcina_barkeri_A
GCA_000576345.1,s__Bacillus_H_sp1
GCA_001426145.1,s__Rhodococcus_sp7
GCA_000966245.1,g__Teredinibacter
GCA_000422325.1,s__Marinospirillum_minutulum
GCA_000816345.1,s__Campylobacter_volucris
GCA_000966265.1,s__Palaeococcus_ferrophilus
GCA_001430805.1,s__Peribacter_riflensis
GCA_000011385.1,s__Gloeobacter_violaceus
GCA_000298075.1,s__Staphylococcus_massiliensis
GCA_000016985.1,s__Alkaliphilus_A_metalliredigens
GCA_900107195.1,s__Halobellus_clavatus
GCA_001508335.1,g__32-111
GCA_000431495.1,g__CAG-791
GCA_001682385.1,s__Azoarcus_B_olearius
GCA_900115975.1,s__Desulfotomaculum_B_geothermicum
GCA_001969555.1,g__Bacillus
GCA_000953875.1,s__Ralstonia_mannitolilytica
GCA_000367785.1,s__Mycoplasma_D_arginini
GCA_900110635.1,g__Eubacterium_Q
GCA_000165715.3,s__Rubinisphaera_brasiliensis
GCA_002163565.1,s__Spiroplasma_A_clarkii
GCA_900167065.1,s__Desulfovibrio_O_bizertensis
GCA_001658045.1,g__Dietzia
GCA_001767195.1,g__2-12-FULL-68-19
GCA_000231445.2,s__Commensalibacter_intestini
GCA_000482245.1,g__Acrophormium
GCA_000196075.1,s__Tropheryma_whipplei
GCA_000648635.1,s__Arcobacter_lanthieri
GCA_002161865.1,s__Paenibacillus_B_apiarius
GCA_900103185.1,s__Sulfitobacter_litoralis
GCA_000027165.1,s__Streptococcus_mitis
GCA_000372405.1,s__Porphyromonas_somerae
GCA_000299095.1,g__Pelagibacter
GCA_000740195.1,s__Brucella_abortus
GCA_000008185.1,s__Treponema_B_denticola
GCA_000711715.1,s__Sphingomonas_A_astaxanthinifaciens
GCA_000383895.1,s__Duganella_zoogloeoides
GCA_002205845.1,s__Pelomonas_puraquae
GCA_001873295.1,g__CG2-30-70-394
GCA_001693335.1,g__Helicobacter_G
GCA_000007185.1,s__Methanopyrus_kandleri
GCA_900114085.1,s__Myroides_guanonis
GCA_000317125.1,s__Chroococcidiopsis_thermalis
GCA_002148405.1,g__Alkalinema
GCA_000260275.1,s__Staphylococcus_pettenkoferi
GCA_000024265.1,s__Eggerthella_lenta
GCA_000021725.1,s__Nautilia_profundicola
RK14_ADICA,Viridiplantae
GCA_000175215.2,s__Asticcacaulis_excentricus
GCA_001247745.1,s__Luteipulveratus_halotolerans
GCA_002011075.1,g__JdFR-13
GCA_000421965.1,s__Ruminiclostridium_A_papyrosolvens_A
GCA_001428865.1,g__Sphingomonas
GCA_900110125.1,s__Cryobacterium_luteum
GCA_000691225.1,s__Nitrincola_lacisaponensis
GCA_000023025.1,s__Teredinibacter_turnerae
GCA_000315055.1,s__Paraglaciecola_polaris
GCA_001556125.1,s__Bosea_sp1
GCA_001296005.1,g__Niveispirillum
GCA_000092925.1,s__Starkeya_novella
GCA_900129135.1,s__Lactonifactor_longoviformis
GCA_000433535.1,g__Dorea
GCA_000499785.1,s__Bacteroides_neonati
GCA_001485435.1,s__Deinococcus_grandis
GCA_000682775.1,s__Hyphomonas_sp1
GCA_000015345.1,s__Dichelobacter_nodosus
GCA_000765245.1,s__Blautia_producta_A
GCA_000092945.1,s__Thermincola_potens
RM14_RECAM,Jakobida
GCA_000685315.1,s__Hyphomonas_polymorpha
GCA_900130075.1,g__Herminiimonas
GCA_001897675.1,g__Thiobacillus
GCA_900128985.1,s__Dysgonomonas_macrotermitis
GCA_001579945.1,s__Steroidobacter_denitrificans
GCA_000971985.1,s__Paenibacillus_J_dauci
GCA_000426905.1,s__Dolichospermum_circinale
GCA_900177425.1,s__Paenibacillus_uliginis
GCA_900116395.1,g__XBD2001
GCA_000025125.1,s__Atelocyanobacterium_thalassa
GCA_001754075.1,g__Dorea
GCA_900187405.1,g__DSM-9736
GCA_000025705.1,s__Sideroxydans_lithotrophicus
GCA_001689615.1,g__UBA3263
GCA_001278805.1,s__Bacillus_D_sp1
GCA_001898165.1,g__Petrimonas
GCA_001517245.1,s__Gulbenkiania_indica
GCA_000832065.1,g__Nitrosospira
GCA_000010305.1,s__Gemmatimonas_aurantiaca
GCA_900142085.1,s__Pseudopelagicola_gijangensis
GCA_000687145.1,s__Thermoanaerobaculum_aquaticum
GCA_000403275.2,g__28-4
GCA_000750535.1,s__Weissella_ceti
GCA_900120165.1,s__Ezakiella_massiliensis
GCA_001637215.1,s__Paenibacillus_macquariensis
GCA_001801175.1,g__Gallionella
GCA_000368565.1,s__Acinetobacter_gerneri
GCA_001436325.1,s__Lactobacillus_J_harbinensis
GCA_000171635.1,s__Saccharopolyspora_erythraea
GCA_001746835.1,s__Lacunisphaera_limnophila
GCA_000143965.1,s__Desulfarculus_baarsii
GCA_001618265.1,s__Waddlia_chondrophila
GCA_000007665.1,s__Leifsonia_xyli
GCA_900163715.1,s__Brevibacterium_yomogidense
GCA_000730285.1,s__Nitrososphaera_evergladensis
GCA_000280885.2,s__Vibrio_breoganii
GCA_001516585.1,g__Thermocladium
GCA_001885735.1,s__Enterococcus_C_canintestini
GCA_001574395.1,g__KA00134
RK14_ZYGCR,Viridiplantae
GCA_900114705.1,s__Rugamonas_rubra
GCA_000772955.1,s__Lysinibacillus_C_sinduriensis
GCA_000341395.1,s__Desulfocapsa_sulfexigens
GCA_900156875.1,s__Bacillus_BC_dakarensis
GCA_000632085.1,s__Sphingobium_quisquillarum
GCA_000813145.1,g__OR-1
GCA_001552575.1,s__Rhodococcus_equi
GCA_000949015.1,g__Acidiplasma
GCA_001951155.1,s__Gramella_flava
GCA_000484635.1,s__Comamonas_C_badia
GCA_001853625.1,s__Mycobacterium_saopaulense
GCA_900101825.1,s__Aquimonas_voraii
GCA_000620005.1,s__Mycoplasma_D_spumans
GCA_900119485.1,g__DSM-45891
GCA_000934755.1,s__Desulfonatronovibrio_magnus
GCA_900110535.1,s__Halobacterium_jilantaiense
GCA_001027925.1,s__Rhodopirellula_islandica
GCA_000423785.1,s__Tetragenococcus_muriaticus
GCA_002205615.1,s__Roseateles_terrae
GCA_000424825.1,g__Streptomyces
GCA_002159665.1,g__Desulfovibrio
GCA_900109585.1,s__Carnobacterium_A_iners
GCA_000750635.1,s__Oceanobacillus_jeddahense
GCA_000938265.1,s__Agreia_bicolorata
GCA_001769855.1,g__GWA2-49-15
GCA_000425585.1,s__Terrimonas_ferruginea
GCA_000325705.1,s__Echinicola_vietnamensis
GCA_900114165.1,s__Halobacillus_dabanensis_A
GCA_001807265.1,g__Corynebacterium
GCA_002135415.1,g__Acinetobacter
GCA_000212915.1,s__Bacteroides_E_coprosuis
GCA_000518305.1,s__Mycoplasma_C_imitans
GCA_000332135.1,g__Anabaena
GCA_001457775.1,g__Pseudophaeobacter
GCA_001885905.1,s__Enterococcus_A_devriesei
GCA_001806875.1,g__Corynebacterium
GCA_000510265.1,s__Endolissoclinum_faulkneri_A
GCA_001650405.1,g__Microbacterium
GCA_001428005.1,g__Arthrobacter
GCA_000379165.1,s__Teredinibacter_turnerae_A
GCA_000165505.1,s__Ilyobacter_polytropus
GCA_000509405.1,s__Tenacibaculum_maritimum
GCA_900078195.1,g__Lachnoclostridium
RK14_ANEMR,Viridiplantae
GCA_900167365.1,g__USBA-369
GCA_002150785.1,g__Arenibacter
GCA_000798825.1,g__ZWU0011
GCA_900066225.1,g__Massilimaliae
GCA_900119705.1,g__Murdochiella
GCA_001604355.1,s__Treponema_F_brennaborense
GCA_001458215.1,g__Pseudopelagicola
GCA_001500315.1,s__Staphylococcus_auricularis
GCA_001752365.1,g__Marinobacter
RL23_DROME,Metazoa
GCA_000014125.1,s__Clostridium_H_novyi
GCA_000722885.1,s__Pedobacter_antarcticus
GCA_900112605.1,s__Thiohalospira_halophila
GCA_001273775.1,s__Nitrospira_moscoviensis
GCA_002196785.1,s__Desulfosporosinus_acididurans
GCA_000437975.1,g__Ruminococcus_E
GCA_001513045.1,g__DTU089
GCA_001612805.1,s__Nocardia_coubleae
GCA_000025525.1,g__Methanocaldococcus
GCA_000803065.1,g__Sphingomonas
GCA_900111105.1,s__Rosenbergiella_nectarea
GCA_001824555.1,g__GWC2-45-44
RK14_PELHO,Viridiplantae
GCA_000472865.1,s__Bradyrhizobium_elkanii_A
GCA_001437205.1,s__Lactobacillus_M_selangorensis
GCA_001517425.1,g__Ruminococcus_B
GCA_000387765.1,s__Caldisalinibacter_kiritimatiensis
GCA_900106845.1,s__Romboutsia_timonensis
GCA_000013565.1,g__Roseibacterium
GCA_000337455.1,s__Halosimplex_carlsbadense
GCA_001435895.1,s__Lactobacillus_G_parafarraginis
GCA_000988095.1,s__Kerstersia_gyiorum
GCA_000429125.1,s__Aequorivita_capsosiphonis
GCA_001553195.1,s__Mycoplasma_F_canis
GCA_001187845.1,s__Octadecabacter_temperatus
GCA_000431735.1,g__Lachnospira
GCA_000266945.1,s__Desulfomonile_tiedjei
GCA_000312105.1,s__Aeromicrobium_massiliense
GCA_000733725.1,s__Nitratireductor_A_basaltis
GCA_900107535.1,s__Pedobacter_hartonius
GCA_000238075.1,s__Oribacterium_asaccharolyticum
GCA_900100335.1,s__Natronorubrum_texcoconense
GCA_000585355.1,s__Prevotella_oryzae
RK14_POPAL,Viridiplantae
GCA_001858025.1,g__Trichormus_A
GCA_000755185.1,g__Corynebacterium
RK14_SORBI,Viridiplantae
GCA_000018325.1,s__Alkaliphilus_B_oremlandii
GCA_000305495.2,s__Bacillus_X_psychrosaccharolyticus
GCA_000165485.1,s__Stigmatella_aurantiaca_A
GCA_000469465.1,s__Gemella_bergeriae
GCA_000621025.1,s__Brackiella_oedipodis
GCA_000292305.1,s__Staphylococcus_cohnii
GCA_000375485.1,s__Desulfovibrio_D_oxyclinae
GCA_900099675.1,s__Myroides_phaeus
GCA_000621005.1,s__Campylobacter_cuniculorum
GCA_001636335.1,s__Bacillus_AA_horneckiae
GCA_000508225.1,s__Ehrlichia_muris
GCA_000403315.2,g__14-2
GCA_001190925.1,g__Azoarcus_A
GCA_900169485.1,s__Phoenicibacter_massiliensis
GCA_001968835.1,s__Tersicoccus_phoenicis
GCA_000344155.1,s__Gordonia_paraffinivorans
GCA_900111225.1,s__Pseudomonas_D_bauzanensis
GCA_900102005.1,g__Microbacterium
GCA_900142385.1,s__Marinobacter_antarcticus
GCA_000956465.1,s__Microbacterium_trichothecenolyticum
GCA_900167145.1,s__Treponema_D_porcinum
GCA_000769655.1,s__Thermococcus_eurythermalis
GCA_900129655.1,s__Bacteroides_clarus
GCA_000701925.1,g__Ruminobacter
GCA_000023765.2,s__Liberibacter_asiaticus
GCA_900107025.1,s__Roseicitreum_antarcticum
GCA_001698205.1,s__Altererythrobacter_B_dongtanensis
GCA_000495475.1,s__Halobonum_tyrrellensis
GCA_001296165.1,s__Fusobacterium_nucleatum
GCA_001244545.1,g__Stoquefichus
GCA_000406925.1,s__Enterococcus_E_columbae
GCA_900115375.1,g__Variovorax
GCA_000170735.1,s__Caminibacter_mediatlanticus
GCA_000516555.1,g__P52-10
GCA_001590985.1,s__Novosphingobium_naphthalenivorans
GCA_900155625.1,s__Virgibacillus_E_dakarensis
GCA_000147715.3,s__Mesotoga_prima
GCA_000381985.1,s__Novispirillum_itersonii
GCA_900169305.1,s__Marinilactibacillus_piezotolerans
GCA_002108455.1,g__Fibrella
GCA_900109005.1,s__FD2005_sp1
GCA_900105985.1,g__Tenacibaculum
GCA_001913705.1,g__Thalassotalea
GCA_001578715.1,s__Lactococcus_sp2
GCA_000159035.1,s__Actinomyces_urogenitalis
GCA_001940245.1,g__992a
GCA_000403395.2,g__Anaerotruncus
GCA_000518245.1,s__Brachyspira_alvinipulli
GCA_000421265.1,s__Thalassospira_lucentensis
GCA_000214705.1,s__Desulfotomaculum_A_kuznetsovii
GCA_001829495.1,g__RBG-16-49-21
GCA_000158495.1,s__Oxalobacter_formigenes_A
GCA_000166355.1,s__Caldicellulosiruptor_hydrothermalis
GCA_000484655.1,s__Blautia_A_wexlerae
GCA_001544655.2,s__Caballeronia_turbans
GCA_000437275.1,g__CAG-411
RL23_PONAB,Metazoa
GCA_001316325.1,s__Methanobacterium_formicicum
GCA_001435165.1,s__Lactobacillus_B_saerimneri
GCA_000691805.2,s__Weissella_oryzae
GCA_000632495.1,s__Acidianus_copahuensis
GCA_000231055.3,s__Saccharomonospora_azurea
GCA_001897445.1,g__33-17
GCA_001594005.1,s__Clostridium_AC_tepidiprofundi
GCA_900110555.1,s__Blastococcus_A_endophyticus
GCA_001263205.1,s__Labilithrix_luteola
GCA_900098805.1,g__Microbacterium
GCA_001725325.1,g__Salinibacterium
GCA_001897155.1,g__43-16
GCA_001897435.1,g__KBS-89
GCA_001436225.1,s__Lactobacillus_C_sharpeae
GCA_000739835.1,s__Paraburkholderia_A_terrae
GCA_000485555.1,s__Mycoplasma_D_salivarium
GCA_001017125.1,s__Methanoculleus_sediminis
GCA_000153145.1,g__Salinibacterium
GCA_900066575.1,g__GCA-900066575
RK14_LIRTU,Viridiplantae
GCA_001425945.1,g__Brevundimonas
GCA_001375555.1,s__Numidum_massiliense
GCA_000755585.2,g__Arthrobacter_A
GCA_001424525.1,s__Methylobacterium_sp5
GCA_000620965.1,s__Campylobacter_upsaliensis
GCA_000374565.1,s__Bacillus_AM_fordii
GCA_002159765.1,g__An2
GCA_001887775.1,g__SFB93
GCA_900098655.1,s__Staphylococcus_A_lentus
GCA_001262075.1,g__Ottowia
GCA_000775775.1,g__Glomeribacter
GCA_001797575.1,g__CG2-30-66-27
GCA_000220155.2,s__Thermophagus_xiamenensis
GCA_000214075.2,s__Microcoleus_vaginatus
GCA_000225005.2,g__Ectothiorhodospira
GCA_900142975.1,s__Salegentibacter_salegens
GCA_001899315.1,s__Obscuribacter_phosphatis
GCA_000738265.1,s__Corynebacterium_jeikeium_A
GCA_002011815.1,g__JdFR-86
GCA_900112665.1,s__Lactobacillus_bombicola
GCA_001317355.1,s__Oxobacter_pfennigii
GCA_001693735.1,s__Orenia_metallireducens
GCA_001424285.1,s__Frigoribacterium_sp2
GCA_001890975.1,s__Roseofilum_reptotaenium
GCA_000169335.1,g__Crocosphaera
GCA_000209855.1,s__Faecalibacterium_prausnitzii_A
GCA_000017945.1,s__Ignicoccus_A_hospitalis
GCA_000299315.2,s__Microbacterium_barkeri
RK14_MORIN,Viridiplantae
GCA_900078695.1,s__Bordetella_trematum
GCA_900156305.1,s__Bhargavaea_lindanitolerans
GCA_000196655.1,s__Methanohalobium_evestigatum
GCA_001936295.1,s__Borreliella_mayonii
GCA_001796335.1,s__UBA12087_sp1
GCA_002119405.1,g__SK021
GCA_000472805.1,g__BuS5
GCA_900111765.1,s__Myxococcus_fulvus
GCA_002082015.1,s__Sporosarcina_ureae_A
GCA_000301035.1,s__Facklamia_hominis
GCA_000143625.1,s__Regiella_insecticola
GCA_001513185.1,g__DTU015
GCA_001482195.1,s__Luteimonas_abyssi
GCA_002160915.1,g__Faecalibacterium
GCA_002161485.1,g__Butyricimonas
GCA_000820525.1,s__Spiroplasma_poulsonii
GCA_000437895.1,g__CAG-914
GCA_001829415.1,g__GWF1-51-8
GCA_000428785.1,s__Conchiformibius_kuhniae
GCA_002161065.1,g__Eubacterium_E
GCA_001509555.1,g__Bacillus_AA
GCA_000266925.1,s__Acetomicrobium_mobile
GCA_000431215.1,g__CAG-1031
GCA_001800835.1,g__GWE2-51-13
GCA_001512785.1,g__DTU019
GCA_000266905.1,s__Mycobacterium_chubuense_A
GCA_000729985.1,s__Chryseobacterium_A_antarcticum
GCA_000422645.1,s__Ferrimonas_futtsuensis
GCA_002210225.1,g__Geofilum
GCA_001552965.1,s__Corynebacterium_sp2
GCA_900073015.1,s__Mycobacterium_brumae
GCA_001044155.1,s__Corynebacterium_pilosum
GCA_900103695.1,s__Sediminibacillus_halophilus_A
GCA_000154285.1,s__Eubacterium_D_dolichum
GCA_000802045.1,g__BICA1-8
GCA_000612845.1,s__Clostridium_J_ihumii
GCA_000475275.1,s__Labrenzia_sp1
GCA_001426345.1,g__Devosia
GCA_000350105.1,s__Richelia_intracellularis_A
GCA_001468165.1,s__Legionella_C_spiritensis
GCA_001314845.1,s__Marinobacter_excellens_A
GCA_000011105.1,s__Pyrococcus_horikoshii
GCA_001592965.1,s__Fabibacter_spongicola
RM14_ACACA,Amoebozoa
GCA_001905725.1,g__Streptomyces
